Unnamed: 0,TCPOutputPacket,TCPOutputDelay,TCPOutputJitter,TCPOutputPloss,TCPInputPacket,TCPInputDelay,TCPInputJitter,TCPInputPloss
31244,7986,11.0178,0.000802814,0.0110193,14147,27.4929,0.472355,0.0105323
31245,7977,11.0177,0.000724918,0.00990347,14297,27.8282,0.468371,0.0102819
31246,9022,11.0177,0.000688095,0.00953225,16064,27.9888,0.46413,0.00902639
31247,8735,11.0177,0.000657602,0.0106468,15621,27.6042,0.46311,0.00960246
31248,7039,11.0178,0.000834956,0.0110811,12465,27.9417,0.476281,0.0115523
31249,8064,11.0177,0.000769888,0.0116567,14430,27.8884,0.47139,0.0101178
31250,7841,11.0177,0.000769813,0.0091825,14180,27.7341,0.470627,0.0096615
31251,8191,11.0177,0.000750266,0.00854597,14661,27.7423,0.473953,0.00893527
31252,7887,11.0177,0.000783711,0.0097629,14098,27.8093,0.467897,0.00985955
31253,7988,11.0177,0.000713581,0.00976465,14171,28.0728,0.469308,0.0105144
31254,7805,11.0177,0.000760602,0.0102498,13994,27.9473,0.471291,0.0107189
31255,7984,11.0177,0.000723079,0.0107715,14241,28.0424,0.474126,0.0101116
31256,8187,11.0177,0.000706805,0.00977159,14809,27.737,0.464685,0.010129
31257,8893,11.0177,0.000685486,0.00809626,15947,27.8698,0.460746,0.00840283
31258,8249,11.0177,0.000700569,0.0099406,14899,27.5729,0.467314,0.00979932
31259,7551,11.0177,0.000742906,0.00940273,13623,27.5326,0.475191,0.0103501
31260,7934,11.0177,0.000757557,0.00831863,14115,27.6425,0.462875,0.0106978
31261,8499,11.0177,0.000727668,0.0100012,15061,27.5886,0.471369,0.0100923
31262,7488,11.0177,0.000768952,0.00814637,13396,27.9926,0.469475,0.0103762
31263,8141,11.0177,0.000691239,0.00884412,14320,27.639,0.469682,0.010405
31264,8771,11.0177,0.000690409,0.0124273,15803,27.9865,0.466937,0.00860596
31265,8163,11.0177,0.000719814,0.0102903,14610,27.5615,0.47048,0.0109514
31266,8775,11.0177,0.00070487,0.0105983,15594,27.9903,0.461613,0.00955496
31267,8303,11.0177,0.000744806,0.011803,14717,27.9392,0.471057,0.0102602
31268,8538,11.0177,0.000734464,0.0107754,14801,28.1047,0.467755,0.0105398
31269,7731,11.0177,0.000743967,0.0109947,13925,27.9375,0.468781,0.00955117
31270,8306,11.0177,0.000682823,0.00975199,14764,27.9202,0.46153,0.00975345
31271,7714,11.0178,0.000804631,0.00972258,13940,27.802,0.474489,0.00946915
31272,7949,11.0177,0.000795275,0.00905774,14103,27.7795,0.461681,0.0101397
31273,7712,11.0178,0.000802487,0.0114108,13873,27.7104,0.475058,0.0107403
31274,8894,11.0177,0.000667166,0.0208005,15275,13.0353,0.425583,0.0191817
31275,6949,11.0178,0.000803574,0.0221615,11864,13.0848,0.433101,0.0214093
31276,8388,11.0177,0.000719699,0.022413,14250,13.2297,0.43032,0.0188772
31277,8578,11.0177,0.000687733,0.0202844,14607,13.0579,0.431173,0.0195797
31278,7878,11.0178,0.00080183,0.021833,13335,13.0343,0.43115,0.0212973
31279,8748,11.0177,0.000687464,0.0206904,14676,13.0605,0.428708,0.0188744
31280,8503,11.0177,0.000683231,0.0206986,14371,13.0822,0.4264,0.0176049
31281,8337,11.0177,0.000689147,0.020511,14059,12.9725,0.426954,0.0202006
31282,8041,11.0177,0.000765579,0.0221366,13508,13.1997,0.434735,0.0213207
31283,8164,11.0177,0.000741198,0.0200882,13910,13.1483,0.429875,0.0191948
31284,7444,11.0178,0.000805332,0.0193444,12460,13.148,0.430047,0.0201445
31285,8441,11.0177,0.000685383,0.0190736,14440,13.024,0.4271,0.0196676
31286,8110,11.0177,0.000714531,0.0182491,13574,13.0543,0.429104,0.0218801
31287,7695,11.0177,0.000743842,0.0188434,12996,13.084,0.428647,0.0212373
31288,7384,11.0178,0.00080798,0.0223456,12241,13.0251,0.427044,0.0212401
31289,7261,11.0177,0.0007867,0.0201074,12140,13.28,0.427034,0.0208402
31290,9130,11.0177,0.000657968,0.0202629,15533,13.221,0.428601,0.0185412
31291,8645,11.0177,0.000662833,0.0187392,14994,13.0876,0.433678,0.0185407
31292,7370,11.0178,0.000839063,0.0192673,12304,13.2054,0.434207,0.0199122
31293,8674,11.0177,0.000667463,0.021674,14700,13.018,0.429655,0.0192517
31294,8188,11.0177,0.000740586,0.0195408,13628,13.1184,0.432091,0.020179
31295,9178,11.0177,0.000631313,0.0177599,15472,13.0407,0.421822,0.0189374
31296,7921,11.0177,0.00071129,0.0195682,13378,13.1935,0.431554,0.0214531
31297,8740,11.0177,0.000711335,0.0201373,14786,13.1521,0.435927,0.0188016
31298,8459,11.0177,0.000684933,0.0229342,14186,13.0865,0.42909,0.0202312
31299,7791,11.0177,0.000740644,0.0200231,13306,13.0209,0.431835,0.0202916
31300,7582,11.0177,0.000681161,0.0199156,12993,13.253,0.432901,0.0210113
31301,7772,11.0177,0.000665429,0.0205867,13021,13.1406,0.42948,0.0205053
31302,7043,11.0177,0.00069513,0.0239955,11443,13.3907,0.429545,0.0219348
31303,8016,11.0177,0.000699046,0.0212076,13885,13.0637,0.430291,0.0187973
31304,9380,11.0176,0.000540207,0.021322,15363,13.1868,0.423787,0.0199831
31305,8576,11.0177,0.000617284,0.0213386,14598,13.0855,0.428882,0.0201397
31306,7860,11.0177,0.00069346,0.021883,13473,12.9998,0.430427,0.0189267
31307,8455,11.0177,0.00061252,0.0219988,14255,13.1642,0.429179,0.0200631
31308,8003,11.0177,0.000682948,0.0203674,13628,12.9876,0.430618,0.019592
31309,8548,11.0177,0.000618729,0.0202387,14248,13.1241,0.426711,0.0192308
31310,8633,11.0177,0.000602348,0.0203869,14505,13.0025,0.426597,0.0197173
31311,7622,11.0177,0.000736176,0.0207295,13113,13.0325,0.433263,0.0206665
31312,8082,11.0177,0.000673828,0.0191784,13533,13.1302,0.428848,0.0199512
31313,8562,11.0177,0.00064477,0.0204391,14145,13.1048,0.429956,0.0212089
31314,8043,11.0177,0.000662224,0.0203904,13750,13.101,0.429437,0.0196364
31315,8310,11.0177,0.000674684,0.0202166,14026,13.0025,0.430606,0.0217453
31316,8795,11.0177,0.00060821,0.0205799,14803,13.1112,0.424141,0.0201986
31317,8636,11.0177,0.000632081,0.0201482,14537,12.9784,0.427337,0.0204306
31318,7942,11.0177,0.000660415,0.0232939,13439,13.0347,0.429426,0.0204628
31319,8277,11.0177,0.000662858,0.0211429,14049,13.1306,0.426915,0.0196455
31320,8597,11.0177,0.000605609,0.0204723,14161,13.0705,0.424169,0.0204788
31321,8599,11.0177,0.000624387,0.0234911,14478,13.0157,0.422306,0.0187871
31322,8751,11.0177,0.000615937,0.0193121,14688,13.073,0.424404,0.0191313
31323,8893,11.0176,0.000585909,0.0197908,14859,13.108,0.431358,0.0203244
31324,9044,11.0176,0.000567422,0.0184653,15600,13.1693,0.428671,0.0176282
31325,8211,11.0177,0.000670899,0.0189989,14029,13.1967,0.430359,0.0209566
31326,8769,11.0177,0.000629028,0.0196146,14625,13.1393,0.425693,0.0192137
31327,7881,11.0177,0.000629377,0.020302,12994,13.1719,0.42841,0.0214714
31328,8805,11.0177,0.000600371,0.0199886,14913,13.1156,0.429222,0.0184403
31329,9004,11.0176,0.000575407,0.0184363,15452,13.0741,0.428564,0.0180559
31330,8902,11.0177,0.000613962,0.0195462,15257,13.1281,0.425751,0.019532
31331,9291,1.01763,0.000549939,0.0205575,15878,21.5826,0.449563,0.0205316
31332,8403,1.01766,0.000624895,0.0196358,13982,21.6254,0.455471,0.0203118
31333,8289,1.01766,0.000621147,0.0230426,13564,21.5451,0.448828,0.0200531
31334,8649,1.01767,0.000639495,0.0195398,14895,21.1982,0.451214,0.0192011
31335,8657,1.01764,0.000577685,0.0192907,14852,21.4315,0.451678,0.0187853
31336,8941,1.01762,0.000541534,0.0189017,15147,21.5282,0.445963,0.0195418
31337,8742,1.01766,0.000619555,0.0219629,14289,21.4645,0.447609,0.0202953
31338,8949,1.01764,0.000571101,0.0204492,15081,21.2244,0.449021,0.0198926
31339,9509,1.01762,0.000538746,0.0199811,16089,21.2586,0.441046,0.0179004
31340,9763,1.01763,0.000569585,0.0182321,16445,21.5405,0.444248,0.0190331
31341,9174,1.01764,0.000578118,0.0214737,15751,21.514,0.451305,0.0187925
31342,8541,1.01766,0.0006193,0.019904,14487,21.7275,0.453584,0.0213985
31343,7856,1.01768,0.000649757,0.019221,13320,21.2841,0.448996,0.0215465
31344,9701,1.01762,0.000545468,0.0209257,16637,21.349,0.450447,0.0185731
31345,8282,1.01764,0.000568343,0.019802,13860,21.5313,0.447611,0.0209235
31346,9058,1.01764,0.000583616,0.0214175,15600,21.7137,0.451049,0.0194872
31347,8811,1.01768,0.000658965,0.019975,14783,21.4694,0.447652,0.0202259
31348,8885,1.01765,0.000605665,0.0200338,15270,21.0514,0.449631,0.0199738
31349,9042,1.01763,0.000565454,0.0184694,15440,21.1408,0.445582,0.0197539
31350,8206,1.01766,0.00062297,0.0223008,13582,21.641,0.446873,0.0211309
31351,8055,1.01768,0.000657897,0.0230912,13504,21.5193,0.456925,0.0219194
31352,8947,1.01765,0.000592716,0.0195596,15210,21.2241,0.449254,0.0216305
31353,8522,1.01763,0.000572162,0.0195963,14279,21.7317,0.444059,0.0186288
31354,10017,1.01761,0.000515782,0.0218628,16967,21.5562,0.448506,0.0193906
31355,8073,1.01766,0.000615617,0.0208101,13324,21.3239,0.45143,0.0222906
31356,8558,1.01766,0.000615213,0.0200982,14820,21.4599,0.445711,0.0189609
31357,9452,1.01763,0.000552161,0.0190436,15952,21.2528,0.444199,0.0193079
31358,7876,1.01768,0.000666361,0.0189182,13290,21.7425,0.453024,0.0229496
31359,9515,1.01764,0.000573299,0.025959,16180,21.4161,0.449371,0.0192213
31360,8180,1.01767,0.000642878,0.0204156,13915,21.5524,0.451009,0.0201222
31361,8998,1.01764,0.000574318,0.0220049,15363,21.7133,0.450117,0.0203085
31362,9411,1.01763,0.000559203,0.020933,16122,21.3542,0.452142,0.0177397
31363,8374,1.01765,0.000592915,0.0220922,14110,21.2323,0.450531,0.0206945
31364,9845,1.01761,0.000525227,0.0214322,16626,21.5834,0.442309,0.0188861
31365,9616,1.01763,0.000552789,0.0205907,16125,21.6667,0.445166,0.0187287
31366,8671,1.01765,0.000605904,0.0194903,14573,21.7277,0.451769,0.0192822
31367,9576,1.01762,0.000549198,0.0193191,16161,21.8051,0.444365,0.0189345
31368,8652,1.01765,0.000591845,0.0214979,14783,21.5958,0.448582,0.0204965
31369,7297,1.0177,0.000702897,0.0206934,12261,21.772,0.447478,0.019248
31370,8979,1.01763,0.000553259,0.021606,14876,21.3655,0.440242,0.0205028
31371,8786,1.01765,0.000602023,0.0202595,14757,21.3004,0.441949,0.0194484
31372,9238,1.01763,0.000551404,0.0188352,15491,21.6662,0.44616,0.0199471
31373,8065,1.01769,0.000671186,0.0190949,13501,21.549,0.455331,0.0222206
31374,8670,1.01766,0.00062722,0.0230681,14612,21.5818,0.44892,0.0183411
31375,9461,1.01762,0.0005453,0.0187084,16076,21.5917,0.444136,0.0189724
31376,8470,1.01764,0.000589127,0.0211334,14308,21.511,0.447813,0.0204082
31377,9428,1.01763,0.000561469,0.0200467,15888,21.5984,0.447323,0.0206445
31378,7956,1.01767,0.000644717,0.0193565,13517,21.0816,0.450022,0.0191611
31379,9618,1.01762,0.000538783,0.0212102,16334,21.1762,0.437655,0.0186115
31380,8859,1.01765,0.000595664,0.02156,14808,21.5574,0.445656,0.0206645
31381,8988,1.01763,0.000550657,0.0178015,15218,21.49,0.45139,0.0204363
31382,8232,1.01766,0.000619536,0.0155491,13662,21.7569,0.446439,0.0221051
31383,8278,1.01769,0.000670989,0.0222276,14210,21.4358,0.451754,0.0202674
31384,9187,1.01763,0.000558474,0.0213345,15371,21.8647,0.444571,0.0183462
31385,8227,1.01767,0.000636273,0.0198128,13736,21.4308,0.454442,0.0216948
31386,9500,1.01763,0.000568219,0.0195789,15962,20.8859,0.448712,0.019985
31387,7252,21.0178,0.000882664,0.0,13269,55.884,0.567406,0.0126611
31388,8229,21.0177,0.000792798,0.0,15257,55.5383,0.552111,0.00589893
31389,7286,21.0178,0.000877456,0.0,13406,55.5683,0.573164,0.0143965
31390,7406,21.0178,0.000863644,0.0,13861,56.1251,0.556375,0.00548301
31391,8227,21.0177,0.000777487,0.0,15267,55.8898,0.548804,0.00989061
31392,7225,21.0178,0.000886694,0.0,13574,55.5052,0.561733,0.00537793
31393,6756,21.0178,0.000946415,0.0,12595,56.0719,0.571074,0.00547836
31394,7428,21.0178,0.000877597,0.0,13777,55.9874,0.561027,0.00783915
31395,7395,21.0178,0.00088329,0.0,13716,55.9145,0.552225,0.00736366
31396,7666,21.0178,0.000849132,0.0,14331,55.935,0.565321,0.00516363
31397,7780,21.0178,0.000820836,0.0,14593,55.9548,0.552892,0.00678407
31398,7727,21.0178,0.000830948,0.0,14389,56.106,0.555676,0.00667176
31399,8340,21.0177,0.000775162,0.0,15481,55.8828,0.553288,0.00471546
31400,6820,21.0178,0.000966352,0.0,12684,56.0542,0.579736,0.00819931
31401,7884,21.0178,0.000798666,0.0,14625,56.1442,0.551115,0.00847863
31402,7564,21.0178,0.000869936,0.0,14203,55.6248,0.558615,0.00528057
31403,7668,21.0178,0.00085499,0.0,14213,55.7968,0.564707,0.00710617
31404,6692,21.0178,0.000978459,0.0,12413,55.6195,0.583362,0.00998953
31405,8867,21.0177,0.000722148,0.0,16722,56.1242,0.540452,0.00717618
31406,8238,21.0177,0.000759634,0.0,15494,56.0448,0.542015,0.00458242
31407,7693,21.0178,0.000848701,0.0,14303,55.8777,0.556983,0.00524366
31408,9107,21.0177,0.000708041,0.0,16817,55.8291,0.535922,0.0052328
31409,7821,21.0178,0.000837699,0.0,14532,55.8991,0.556406,0.0124553
31410,9396,21.0177,0.000684824,0.0,17482,55.6949,0.534103,0.00617778
31411,7429,21.0178,0.000863551,0.0,13656,55.927,0.571544,0.00827475
31412,7685,21.0178,0.000852603,0.0,14518,55.8642,0.549086,0.0044772
31413,7882,21.0178,0.000813224,0.0,14503,55.908,0.549618,0.00737778
31414,8096,21.0177,0.000788539,0.0,15027,55.9258,0.549375,0.0063885
31415,8760,21.0177,0.000732595,0.0,16363,55.6634,0.537992,0.00421683
31416,7964,21.0178,0.000811037,0.0,15006,55.8925,0.552743,0.0043316
31417,6588,21.0178,0.000994513,0.0,12219,55.9439,0.586831,0.0080203
31418,8404,21.0177,0.000761331,0.0,15692,55.9106,0.536798,0.00554423
31419,7736,21.0178,0.000813478,0.0,14373,55.9814,0.551697,0.0102275
31420,7909,21.0178,0.000813165,0.0,14648,55.8734,0.561174,0.0131076
31421,8134,21.0178,0.000804828,0.0,15241,55.4465,0.545366,0.00774227
31422,7910,21.0178,0.000809164,0.0,14619,55.5023,0.551577,0.00554073
31423,6024,21.0179,0.00107807,0.0,11189,56.0291,0.595492,0.0108142
31424,8331,21.0177,0.000768731,0.0,15556,55.8701,0.530302,0.00430702
31425,7512,21.0178,0.000849533,0.0,14088,56.0603,0.552712,0.00475582
31426,6756,21.0178,0.000913164,0.0,12566,55.8289,0.578715,0.00724176
31427,7773,21.0178,0.00082328,0.0,14495,55.8889,0.557498,0.00538117
31428,8324,21.0177,0.000783602,0.0,15432,55.7249,0.549502,0.00550804
31429,8798,21.0177,0.000733287,0.0,16420,55.7302,0.539877,0.00426309
31430,7740,21.0178,0.000867341,0.0,14164,56.0629,0.570342,0.00727196
31431,8489,21.0177,0.000779321,0.0,15889,55.8571,0.541021,0.00478318
31432,7761,21.0178,0.000842716,0.0,14398,55.5917,0.551945,0.0114599
31433,8692,21.0177,0.00073013,0.0,16054,55.9029,0.543228,0.0061044
31434,7846,21.0178,0.000798851,0.0,14685,55.4991,0.559978,0.00490296
31435,7627,21.0178,0.000861605,0.0,14071,55.6558,0.559688,0.00874138
31436,8566,21.0177,0.00074799,0.0,16102,56.0763,0.534337,0.00658303
31437,8443,21.0177,0.000759575,0.0,15769,55.3058,0.553969,0.00500983
31438,6604,21.0178,0.000984221,0.0,12207,55.5027,0.583963,0.00761858
31439,7699,21.0178,0.000854657,0.0,14208,56.1834,0.559638,0.00943131
31440,10401,21.0177,0.000625144,0.0,19163,56.015,0.518591,0.0106977
31441,7835,21.0178,0.000835965,0.0,14707,55.9343,0.549605,0.00625552
31442,7315,21.0178,0.000893725,0.0,13567,55.9476,0.566708,0.00560183
31443,8812,21.0177,0.000745622,0.0,16429,55.7018,0.540425,0.00468683
31444,7508,21.0178,0.000867848,0.0,13947,55.4676,0.560532,0.0047322
31445,7613,21.0178,0.000822425,0.0,14279,55.9738,0.556514,0.00686323
31446,8586,21.0177,0.000732385,0.0,16133,56.0464,0.543494,0.00502076
31447,7632,21.0178,0.000846315,0.0,14305,56.1451,0.552985,0.00545264
31448,7772,21.0178,0.000840516,0.010422,13764,22.3337,0.41896,0.00929962
31449,7558,21.0177,0.000784631,0.0101879,13528,22.4055,0.421673,0.00975754
31450,6852,21.0178,0.000893584,0.0107998,12007,22.2536,0.417082,0.0116599
31451,7444,21.0178,0.000805018,0.00913487,13320,22.2469,0.420778,0.00983483
31452,7073,21.0178,0.000843643,0.0101796,12771,22.2361,0.420365,0.00955289
31453,7407,21.0178,0.000857676,0.00931551,13198,22.4542,0.418868,0.0105319
31454,7817,21.0177,0.000754933,0.0125368,14071,22.3744,0.420623,0.00902566
31455,6864,21.0178,0.000823282,0.0109266,12023,22.2569,0.414998,0.0118107
31456,6554,21.0178,0.000956188,0.00945987,11650,22.2129,0.420272,0.0115021
31457,7077,21.0178,0.000857733,0.0098912,12861,22.2772,0.424721,0.00948604
31458,7785,21.0177,0.000773524,0.00770713,13972,22.2591,0.417043,0.00930432
31459,6936,21.0178,0.000858204,0.010669,12480,22.3124,0.421774,0.00961538
31460,7505,21.0178,0.000821989,0.00946036,13472,22.2281,0.418898,0.00964964
31461,6743,21.0178,0.000916019,0.0111226,12085,22.2193,0.417458,0.0117501
31462,7135,21.0178,0.00092465,0.00911002,12915,22.2985,0.426924,0.00983353
31463,7037,21.0178,0.000850561,0.0117948,12550,22.3484,0.420555,0.0104382
31464,7546,21.0178,0.000825632,0.0103366,13626,22.303,0.420157,0.00917364
31465,7766,21.0177,0.000759303,0.00927118,13775,22.4318,0.418599,0.0092196
31466,7373,21.0178,0.000859401,0.0081378,12903,22.4051,0.421154,0.0108502
31467,7377,21.0178,0.000830951,0.00894673,13197,22.3491,0.419093,0.0096234
31468,7206,21.0178,0.000857505,0.00929781,12929,22.2867,0.421679,0.00982288
31469,6689,21.0178,0.000962667,0.00882045,12216,22.2418,0.422079,0.00941388
31470,6985,21.0178,0.000899764,0.00830351,12542,22.2253,0.416289,0.0100462
31471,7296,21.0178,0.000916772,0.0109649,13097,22.2575,0.422793,0.00954417
31472,8169,21.0177,0.000721785,0.0102828,14688,22.3818,0.419133,0.00905501
31473,6930,21.0178,0.000855441,0.0106782,12420,22.3781,0.424916,0.0102254
31474,7265,21.0178,0.000827053,0.011287,12859,22.2833,0.41878,0.0110428
31475,7162,21.0178,0.000863722,0.0104719,12871,22.3285,0.418928,0.00862404
31476,7625,21.0177,0.000795566,0.0082623,13569,22.257,0.418748,0.00994915
31477,7169,21.0178,0.000824998,0.0092063,12550,22.2606,0.417717,0.00996016
31478,7267,21.0177,0.000790154,0.0105958,13023,22.2804,0.417835,0.0102127
31479,7299,21.0178,0.000851224,0.0126045,12911,22.3706,0.422702,0.0102238
31480,7052,21.0178,0.000831815,0.0113443,12556,22.2288,0.419776,0.0108315
31481,7367,21.0178,0.000864563,0.0101805,13084,22.2499,0.419308,0.0101651
31482,7470,21.0178,0.000819569,0.0085676,13355,22.2372,0.418602,0.0105578
31483,7497,21.0178,0.000839337,0.0102708,13447,22.2572,0.417998,0.00944449
31484,6508,21.0178,0.000966614,0.0116779,11821,22.2271,0.42283,0.00955926
31485,7400,21.0178,0.000845278,0.0106757,13237,22.3431,0.427166,0.0109541
31486,7236,21.0178,0.000818113,0.011885,13007,22.2715,0.424256,0.00968709
31487,8319,21.0177,0.000731243,0.0114196,14894,22.2858,0.417597,0.00866121
31488,7509,21.0177,0.000771901,0.00865628,13450,22.2322,0.418253,0.00973978
31489,5079,21.0179,0.00118236,0.021264,8886,21.8737,0.387553,0.0186811
31490,4893,21.018,0.00128943,0.0206417,8360,21.8722,0.382494,0.0191388
31491,4635,21.018,0.00120901,0.0192017,7684,21.8988,0.377268,0.0204321
31492,4687,21.018,0.00121317,0.0206955,7848,21.8896,0.380094,0.0212793
31493,4805,21.0179,0.00112299,0.021436,8136,21.8908,0.380038,0.0200344
31494,5130,21.018,0.00121062,0.0194932,8815,21.8692,0.384187,0.0190584
31495,5071,21.0178,0.000920537,0.0175508,8173,22.0125,0.369017,0.0222684
31496,5142,21.0178,0.000966305,0.0186698,8576,22.1491,0.39004,0.020056
31497,4594,21.018,0.00117063,0.0189377,7913,21.9171,0.386709,0.0200935
31498,5396,21.0178,0.000972793,0.0185322,9110,21.9356,0.38104,0.0164654
31499,4549,21.018,0.00130079,0.0197846,7788,21.8902,0.382509,0.019774
31500,5912,21.0178,0.000878751,0.019452,9858,22.0697,0.381639,0.0187665
31501,4706,21.0179,0.00107284,0.0242244,7931,21.9253,0.383615,0.0211827
31502,4665,21.018,0.00120119,0.0167203,8010,21.9194,0.385227,0.0205993
31503,4689,21.0179,0.00113244,0.0251653,8001,21.9222,0.386456,0.0183727
31504,4119,21.018,0.00135963,0.0184511,7054,21.86,0.379438,0.0232492
31505,4503,21.0179,0.00117857,0.0217633,7648,21.8839,0.381035,0.0207897
31506,5083,21.0179,0.00114094,0.0232146,8562,21.9039,0.382456,0.0205559
31507,4701,21.018,0.0012417,0.0170177,8046,21.8707,0.381307,0.0208799
31508,4788,21.0179,0.00116103,0.0192147,8007,21.9286,0.379122,0.0202323
31509,4729,21.018,0.00120711,0.0207232,7979,21.8901,0.378755,0.0204286
31510,5244,21.0179,0.00114041,0.020595,9169,21.8749,0.388832,0.0188679
31511,5023,21.0179,0.00114167,0.0197093,8691,21.9118,0.388287,0.0177195
31512,4520,21.018,0.00132466,0.0179204,7815,21.8591,0.383855,0.0207294
31513,4638,21.018,0.00129516,0.021561,8013,21.8609,0.382941,0.019718
31514,4567,21.018,0.00126315,0.0190497,7769,21.8843,0.38038,0.0207234
31515,4860,21.0179,0.00100303,0.0213992,8377,21.9145,0.388455,0.0205324
31516,4852,21.018,0.00121971,0.0218467,8236,21.8823,0.380762,0.0211268
31517,5770,21.0178,0.000946267,0.0209705,9902,22.0518,0.389453,0.0178752
31518,4782,21.018,0.0012872,0.0175659,8158,21.8724,0.382676,0.0203481
31519,4886,21.0179,0.00113018,0.0198526,8100,21.9094,0.3773,0.0211111
31520,4613,21.018,0.00123828,0.0247128,7885,21.8813,0.382355,0.0210526
31521,5422,21.0179,0.00104186,0.0213943,9203,21.9051,0.381376,0.0192329
31522,5828,21.0178,0.000999664,0.0212766,9785,22.0764,0.386475,0.0188043
31523,4402,21.018,0.00131069,0.0184007,7519,21.8778,0.380688,0.0223434
31524,4928,21.0179,0.00118627,0.0186688,8404,21.8756,0.379544,0.0198715
31525,5022,21.0179,0.00116093,0.0183194,8479,21.8953,0.378326,0.0185163
31526,4780,21.018,0.00122353,0.0232218,8249,21.8962,0.387679,0.01976
31527,5527,21.0179,0.00108036,0.0150172,9656,21.8714,0.385988,0.0185377
31528,5341,21.0178,0.000907254,0.0204082,9102,21.9417,0.384468,0.0186772
31529,4976,21.0179,0.00116168,0.0204984,8469,21.9175,0.383901,0.019719
31530,5583,21.0179,0.00110155,0.0189862,9767,21.8815,0.386471,0.0174055
31531,5075,21.0179,0.00116441,0.0242365,8720,21.9155,0.386727,0.0184633
31532,4422,21.018,0.00129164,0.0226142,7444,21.8653,0.377129,0.0228372
31533,4712,21.0179,0.00115106,0.0216469,7949,21.9219,0.380186,0.0211347
31534,4521,21.0181,0.00140184,0.0212342,7581,21.9105,0.384096,0.0220288
31535,4566,21.018,0.00125148,0.0199299,7905,21.8658,0.383208,0.0180898
31536,5062,21.0179,0.00112618,0.0209403,8574,21.9201,0.382036,0.0207604
31537,5420,21.0179,0.00101102,0.0160517,9184,21.9054,0.379583,0.0194904
31538,4933,21.0179,0.00107352,0.0204744,8495,21.8973,0.384209,0.0198941
31539,5530,21.0178,0.000967268,0.0213382,9228,21.9768,0.385945,0.0185306
31540,4784,21.018,0.0012238,0.0213211,8090,21.8921,0.381972,0.0205192
31541,5219,21.0179,0.00105662,0.0185859,8703,21.9183,0.374713,0.0205676
31542,4685,21.018,0.00125247,0.0230523,7889,21.8706,0.377416,0.0221828
31543,4843,21.018,0.00123804,0.0216808,8296,21.9094,0.385323,0.0182015
31544,4894,21.0179,0.00117285,0.0214548,8224,21.9201,0.378499,0.0194553
31545,5149,21.0179,0.00114884,0.0231113,8685,21.9087,0.382044,0.0202648
31546,4784,21.0179,0.00117699,0.0225753,8102,21.8913,0.381626,0.0214762
31547,4866,21.018,0.00124213,0.0203453,8275,21.8844,0.382389,0.0196979
31548,4480,21.018,0.00127555,0.021875,7496,21.8844,0.377356,0.0226788
31549,4561,21.018,0.00129966,0.0232405,7810,21.9112,0.385485,0.0198464
31550,6628,31.0178,0.000861206,0.0,12482,63.9321,0.59664,0.00528761
31551,9826,31.0176,0.000585937,0.0,18785,64.3444,0.526287,0.00425872
31552,8051,31.0177,0.000708579,0.0,15271,64.178,0.551837,0.00288128
31553,7977,31.0177,0.000697309,0.0,15006,64.0393,0.552826,0.00386512
