Unnamed: 0,TCPOutputPacket,TCPOutputDelay,TCPOutputJitter,TCPOutputPloss,TCPInputPacket,TCPInputDelay,TCPInputJitter,TCPInputPloss
4537,1630,71.019,0.00345753,0.0251534,2784,72.0331,0.403069,0.0186782
4538,23889,1.01711,0.000324772,0.0,45620,32.0191,0.439922,0.00252082
4539,26843,1.0171,0.00031068,0.0,51132,31.8554,0.434546,0.00224908
4540,24852,1.01711,0.000324612,0.0,47441,32.2451,0.439357,0.00246622
4541,26635,1.0171,0.00031169,0.0,50863,32.076,0.435322,0.00194641
4542,26577,1.0171,0.000311579,0.0,50781,32.1016,0.436368,0.00183139
4543,23862,1.01711,0.000338236,0.0,45311,32.0688,0.440105,0.00253802
4544,26723,1.0171,0.000303827,0.0,50998,32.1691,0.435488,0.00200008
4545,24590,1.01711,0.000329562,0.0,46833,32.0762,0.438179,0.00239148
4546,24972,1.01711,0.000318946,0.0,47635,32.2496,0.438757,0.00226724
4547,23710,1.01711,0.000321443,0.0,44887,32.1642,0.439436,0.00358678
4548,26078,1.01711,0.000329509,0.0,49902,32.3283,0.437656,0.00244479
4549,26997,1.0171,0.000308342,0.0,51295,32.2462,0.434566,0.00228092
4550,26659,1.0171,0.000314522,0.0,50731,32.3551,0.435757,0.00287792
4551,26573,1.0171,0.000313428,0.0,50681,32.0078,0.435147,0.00230856
4552,26423,1.0171,0.000314359,0.0,50477,32.2202,0.434725,0.00255562
4553,22584,1.01711,0.000326683,0.0,42837,32.0199,0.441448,0.00329155
4554,26542,1.0171,0.000316368,0.0,50566,32.1942,0.435109,0.00261045
4555,27681,1.0171,0.000301947,0.0,52848,32.2568,0.433104,0.00210036
4556,26982,1.01711,0.000317117,0.0,51437,32.3242,0.435334,0.00229407
4557,25151,1.01711,0.000333143,0.0,48057,32.1481,0.437394,0.0024138
4558,27292,1.01711,0.000316268,0.0,52094,32.2726,0.433841,0.00205398
4559,25558,1.01713,0.000359254,0.00935128,45813,9.65575,0.396915,0.00973523
4560,26652,1.01712,0.000350172,0.00998049,47127,9.46274,0.395197,0.0100367
4561,27177,1.01712,0.000339735,0.0097141,47820,9.43057,0.392223,0.00995399
4562,27921,1.01712,0.000350373,0.00952688,49741,9.41937,0.396168,0.010032
4563,28140,1.01712,0.000342798,0.010199,50216,9.31176,0.395692,0.0100964
4564,29077,1.01712,0.000340883,0.00973278,52202,9.52736,0.397055,0.0100379
4565,26428,1.01712,0.000343766,0.0103678,46849,9.44352,0.394095,0.0105018
4566,26705,1.01712,0.000354269,0.00954877,47444,9.42186,0.396105,0.0103701
4567,26676,1.01712,0.000350365,0.010084,47345,9.47397,0.395054,0.0108987
4568,28457,1.01712,0.000349255,0.0104719,51005,9.36384,0.395784,0.00980296
4569,27914,1.01712,0.000343922,0.00988751,50158,9.46461,0.397187,0.00877228
4570,27491,1.01712,0.000356515,0.0101124,49551,9.42033,0.397035,0.00916228
4571,23559,1.01713,0.000363908,0.0103994,41302,9.48184,0.394855,0.0109438
4572,28826,1.01712,0.000343556,0.0100257,51652,9.40243,0.395924,0.00950592
4573,28124,1.01712,0.000342119,0.00956478,50144,9.28666,0.394554,0.010769
4574,28157,1.01712,0.000341839,0.00969564,50482,9.50376,0.394905,0.00934987
4575,28221,1.01712,0.000346488,0.0103823,50405,9.38998,0.395586,0.0100188
4576,28374,1.01712,0.000342437,0.00986819,50230,9.55158,0.39368,0.0103325
4577,25971,1.01712,0.000353266,0.00970313,46151,9.37035,0.39683,0.010509
4578,28071,1.01712,0.000353894,0.0102953,50517,9.2788,0.397655,0.00958093
4579,28815,1.01712,0.000344222,0.00957834,51123,9.53257,0.395387,0.0100737
4580,26462,11.0171,0.000295779,0.0,51172,35.5707,0.46321,0.0012116
4581,25347,11.0171,0.000305996,0.0,49030,35.53,0.465235,0.00150928
4582,23583,11.0171,0.000322724,0.0,46014,35.1909,0.467932,0.00117356
4583,21181,11.0171,0.000362139,0.0,41008,34.8601,0.478446,0.00197522
4584,25516,11.0171,0.00030724,0.0,49416,36.4259,0.463445,0.00167962
4585,22583,11.0171,0.000341364,0.0,43720,35.126,0.469382,0.00198994
4586,22525,11.0171,0.00034357,0.0,43884,36.4361,0.462183,0.000979856
4587,24205,11.0171,0.000318868,0.0,46867,34.4942,0.469273,0.00185632
4588,23414,11.0171,0.000330135,0.0,45343,35.0091,0.473315,0.00138941
4589,25504,11.0171,0.000306322,0.0,49543,36.6518,0.462558,0.00179642
4590,26308,11.0171,0.000299988,0.0,51076,36.3493,0.462281,0.000841883
4591,24079,11.0171,0.00032619,0.0,46870,36.5334,0.46613,0.00181353
4592,23531,11.0171,0.000320438,0.0,45831,35.3701,0.461946,0.00285833
4593,24852,11.0171,0.000312383,0.0,48352,35.5395,0.460154,0.00318498
4594,25393,11.0171,0.0003038,0.0,49877,36.856,0.460203,0.00102252
4595,22117,11.0171,0.000339966,0.0,43105,36.2546,0.463907,0.000881568
4596,22642,11.0171,0.000339671,0.0,44062,35.6739,0.468236,0.00104398
4597,24314,11.0171,0.00032109,0.0,47277,36.0865,0.462535,0.00241132
4598,20729,11.0171,0.000368987,0.0,40318,34.216,0.479323,0.00329877
4599,23338,11.0171,0.000331602,0.0,45611,35.9743,0.468838,0.00274057
4600,25950,11.0171,0.000297997,0.0,50748,36.9879,0.465422,0.000610862
4601,14214,11.0172,0.000508206,0.00914591,25372,11.8845,0.385808,0.00997162
4602,14221,11.0172,0.00050476,0.0111103,25359,11.9186,0.386532,0.00906976
4603,13472,11.0172,0.000535427,0.0106146,24050,11.8771,0.384339,0.0100624
4604,12887,11.0172,0.000544823,0.00931171,22698,11.9041,0.383044,0.00969248
4605,12060,11.0172,0.000564305,0.0104478,21438,11.8119,0.381539,0.0102622
4606,14045,11.0172,0.000515049,0.00875756,25148,11.8493,0.385272,0.00974233
4607,13186,11.0172,0.000532713,0.00864553,23324,11.9795,0.386032,0.0100326
4608,14186,11.0172,0.000518355,0.00951642,25164,11.8526,0.382706,0.00965665
4609,12829,11.0172,0.000537166,0.00943176,22889,11.8632,0.384772,0.0108349
4610,13725,11.0172,0.00051266,0.00954463,24366,11.8369,0.383447,0.00989083
4611,12843,11.0172,0.000559024,0.00965507,22654,11.8443,0.380716,0.0107707
4612,13141,11.0172,0.00054736,0.0102732,23174,11.8632,0.382532,0.0108743
4613,13213,11.0172,0.000525222,0.0112768,23152,11.8802,0.380324,0.0106254
4614,13311,11.0172,0.00055513,0.0106679,23400,11.8882,0.382893,0.0105556
4615,13140,11.0172,0.000535324,0.011035,23346,11.8443,0.385305,0.0102801
4616,13617,11.0172,0.000544051,0.010575,24265,11.9272,0.387443,0.00976715
4617,14273,11.0172,0.000477807,0.0102992,25472,11.8154,0.383029,0.0084799
4618,14000,11.0172,0.00053204,0.00978571,24776,11.8613,0.382677,0.0101308
4619,13811,11.0172,0.000527153,0.00854391,24533,11.8971,0.383906,0.0101904
4620,14547,11.0172,0.000505369,0.0100364,25998,11.921,0.386617,0.0094238
4621,13349,11.0172,0.000530076,0.00921417,23672,11.8439,0.382818,0.0106455
4622,8754,11.0173,0.000617671,0.0193055,14784,11.765,0.359835,0.0209686
4623,9265,11.0172,0.000574224,0.0187804,15479,11.829,0.360313,0.020867
4624,8190,11.0173,0.000641412,0.0188034,13753,11.7662,0.358073,0.0205773
4625,8353,11.0173,0.000669088,0.0179576,14276,11.7711,0.364301,0.0198235
4626,8911,11.0172,0.000578759,0.0212097,14626,11.8238,0.352472,0.0199644
4627,7873,11.0173,0.000681768,0.0193065,13383,11.7678,0.361262,0.020399
4628,8909,11.0172,0.000610635,0.0203165,15021,11.7958,0.362452,0.0205046
4629,7420,11.0173,0.00065976,0.0203504,12548,11.7683,0.360713,0.0207204
4630,8252,11.0173,0.000627537,0.0213282,13984,11.7657,0.361056,0.0203804
4631,7758,11.0173,0.000679907,0.0224285,13077,11.7609,0.360318,0.020494
4632,7686,11.0173,0.000692682,0.019516,12897,11.7552,0.354729,0.022796
4633,8677,11.0173,0.000618895,0.0183243,14680,11.7802,0.360749,0.0202997
4634,8311,11.0173,0.000620342,0.0194922,13822,11.9683,0.36377,0.0210534
4635,9015,11.0172,0.000606031,0.0208541,15188,11.7826,0.361208,0.0206084
4636,8596,11.0173,0.000633227,0.019195,14595,11.782,0.365084,0.0195958
4637,8847,11.0173,0.000618167,0.0204589,15145,11.7704,0.366622,0.01862
4638,9400,11.0172,0.000552515,0.0204255,15991,11.7876,0.364391,0.0186355
4639,23685,1.01712,0.000352226,0.0198438,39602,3.17732,0.371234,0.0204788
4640,26954,1.01711,0.000329019,0.0201083,45695,3.2727,0.372569,0.0201116
4641,24606,1.01712,0.000361301,0.0196294,41210,3.18357,0.37058,0.0207474
4642,24452,1.01712,0.000356494,0.0197939,40695,3.26303,0.367686,0.0209854
4643,24530,1.01712,0.000358682,0.0201386,40889,3.40522,0.370005,0.0196141
4644,24966,1.01712,0.000354846,0.0208283,42062,3.24789,0.37241,0.0191384
4645,26066,1.01713,0.00036326,0.0214072,44261,3.33464,0.374072,0.0191139
4646,25468,1.01712,0.000338779,0.0198288,43160,3.02567,0.371956,0.0199259
4647,25256,1.01712,0.000348497,0.0201536,42981,3.21274,0.373505,0.0194737
4648,23811,1.01713,0.000366838,0.0208727,39898,3.45502,0.37104,0.0197253
4649,28212,1.01711,0.000324589,0.0190699,47711,3.1161,0.370885,0.0201002
4650,23811,1.01713,0.000365544,0.0197388,40028,3.12611,0.37023,0.0209853
4651,26620,1.01711,0.000338547,0.0191585,44779,3.34651,0.370754,0.020322
4652,23108,1.01713,0.000366017,0.0192574,38885,3.45474,0.371165,0.0190048
4653,24984,1.01713,0.000365192,0.0192123,41703,3.31704,0.368654,0.0204302
4654,28165,1.01711,0.000330135,0.020806,48601,3.06471,0.377544,0.0189297
4655,26410,1.01711,0.000332921,0.0190837,44708,3.26437,0.373325,0.0195938
4656,26774,1.01711,0.000333321,0.019123,45638,3.01025,0.373556,0.0202682
4657,26525,1.01712,0.000342973,0.020132,44931,3.08643,0.37141,0.0192963
4658,28928,1.0171,0.000314462,0.0205337,49039,3.29235,0.372552,0.0197802
4659,26940,1.01711,0.00033776,0.0189681,45263,3.37625,0.371287,0.0203257
4660,25878,21.0171,0.000297885,0.0,50842,46.159,0.478617,0.00149483
4661,25738,21.0171,0.000298737,0.0,50359,44.4899,0.483945,0.000734725
4662,25496,21.0171,0.000289305,0.0,49921,44.5627,0.484268,0.000701108
4663,26010,21.0171,0.000293357,0.0,51167,45.7124,0.4745,0.000703578
4664,25827,21.0171,0.000294542,0.0,50594,44.974,0.485565,0.00110685
4665,25841,21.0171,0.000295642,0.0,50819,44.8549,0.479651,0.000649363
4666,22524,21.0171,0.00031233,0.0,43773,44.6264,0.498399,0.00132502
4667,24240,21.0171,0.000311914,0.0,47569,45.196,0.483536,0.000672707
4668,26604,21.0171,0.000290826,0.0,52188,46.4108,0.475943,0.000459876
4669,24541,21.0171,0.000300156,0.0,48247,45.198,0.478472,0.00362717
4670,24961,21.0171,0.000306833,0.0,48691,45.5385,0.487752,0.00112957
4671,26872,21.0171,0.000286146,0.0,52490,46.0388,0.483879,0.000723947
4672,25184,21.0171,0.0002973,0.0,49624,45.4569,0.478439,0.000604546
4673,25966,21.0171,0.000295969,0.0,51086,44.6839,0.480537,0.00154641
4674,25838,21.0171,0.000298022,0.0,50688,46.173,0.47406,0.00108507
4675,26631,21.0171,0.000287208,0.0,52173,45.3898,0.481679,0.000402507
4676,23851,21.0171,0.00031364,0.0,46835,44.8979,0.485853,0.000469734
4677,21257,21.0171,0.000338791,0.0,41653,44.1655,0.492902,0.000600197
4678,22150,21.0171,0.000320031,0.0,43231,44.5335,0.498811,0.00161921
4679,20973,21.0171,0.000300862,0.0,40647,44.6301,0.50121,0.0012301
4680,25053,21.0171,0.00030511,0.0,48949,45.1286,0.486914,0.0013892
4681,7144,21.0174,0.000853201,0.0131579,12753,21.8394,0.384804,0.0101153
4682,6703,21.0174,0.000934849,0.0114874,11984,21.8207,0.38574,0.0106809
4683,7188,21.0173,0.000801815,0.00848637,12994,21.8117,0.386836,0.0098507
4684,8041,21.0173,0.00074538,0.00994901,14571,21.8216,0.389834,0.00809828
4685,6938,21.0174,0.000864155,0.0103776,12319,21.9233,0.38566,0.0113646
4686,4064,21.0177,0.00153837,0.0253445,6952,21.8805,0.376979,0.0195627
4687,5080,21.0175,0.00113997,0.017126,8397,21.8275,0.361386,0.0201262
4688,4982,21.0175,0.00108027,0.018065,8407,21.7727,0.360357,0.0227192
4689,4720,21.0176,0.00123767,0.0216102,8170,21.7682,0.373899,0.0197062
4690,4837,21.0175,0.00120188,0.0181931,8074,21.7905,0.35832,0.0210552
4691,5006,21.0176,0.00122912,0.0213744,8607,21.7696,0.368604,0.0206808
4692,4797,21.0175,0.00120914,0.0204294,8056,21.7971,0.362045,0.0214747
4693,4662,21.0176,0.00130526,0.017589,8041,21.7695,0.369938,0.0202711
4694,20101,31.0171,0.000370818,0.0,39614,44.2819,0.496137,0.00227192
4695,19940,31.0171,0.000379304,0.0,39024,40.1974,0.502158,0.000896884
4696,19827,31.0171,0.00037644,0.0,39431,45.1506,0.476489,0.00116659
4697,20391,31.0171,0.000363956,0.0,40174,43.8564,0.501972,0.000497834
4698,20224,31.0171,0.000364271,0.0,39965,44.3771,0.481894,0.000175153
4699,20106,31.0171,0.000369862,0.0,39564,43.3614,0.499363,0.000379133
4700,20389,31.0171,0.000367691,0.0,40383,42.9181,0.487835,0.00294678
4701,19905,31.0171,0.00036945,0.0,39413,43.2816,0.495529,0.000152234
4702,19580,31.0171,0.000380374,0.0,38612,40.413,0.493717,0.00251217
4703,19539,31.0171,0.000379471,0.0,38684,41.3473,0.484081,0.00317961
4704,20423,31.0171,0.000364946,0.0,40177,41.3079,0.514751,0.000970705
4705,19621,31.0171,0.000379622,0.0,38865,42.5955,0.493422,0.00205841
4706,19845,31.0171,0.000376705,0.0,39343,45.3488,0.486054,0.000177922
4707,20161,31.0171,0.000368837,0.0,39607,42.2391,0.499736,0.000328225
4708,20427,31.0171,0.00036633,0.0,40169,43.5552,0.500355,0.000473002
4709,19705,31.0171,0.000375831,0.0,38825,41.5588,0.500701,0.00141661
4710,19528,31.0171,0.000377561,0.0,38394,40.6975,0.501418,0.00148461
4711,20005,31.0171,0.000375274,0.0,39371,43.3223,0.501465,0.00165096
4712,20310,31.0171,0.000370406,0.0,40198,46.1536,0.489513,0.000149261
4713,20380,31.0171,0.000361992,0.0,40204,45.9774,0.486211,0.000572082
4714,20086,31.0171,0.000372257,0.0,39661,44.7543,0.48716,0.00284915
4715,4621,31.0175,0.0012131,0.00887254,8149,31.8067,0.381832,0.0115352
4716,5257,31.0175,0.00109157,0.0104622,9471,31.8461,0.392481,0.00960828
4717,4236,31.0176,0.00132183,0.0113314,7563,31.7773,0.383903,0.0121645
4718,5086,31.0175,0.00107831,0.00963429,9103,31.8072,0.385292,0.0108755
4719,5554,31.0174,0.00097533,0.00936262,9829,31.9675,0.389703,0.0100722
4720,5716,31.0174,0.000987424,0.00944717,10369,31.8983,0.39467,0.00810107
4721,5148,31.0175,0.00108469,0.00777001,9322,31.8266,0.390516,0.00944003
4722,5549,31.0174,0.00100072,0.0099117,9894,31.8435,0.387171,0.00990499
4723,4384,31.0175,0.00120981,0.0100365,7694,31.8134,0.381279,0.0129971
4724,4994,31.0175,0.00110487,0.0110132,8945,31.8147,0.388967,0.0101733
4725,5011,31.0175,0.00112286,0.00758332,8990,31.8083,0.385855,0.0113459
4726,4513,31.0176,0.0012849,0.0104144,8019,31.8017,0.384078,0.0115975
4727,5141,31.0175,0.00109724,0.00953122,9219,31.8199,0.387753,0.0103048
4728,5882,31.0174,0.000936812,0.00935056,10216,32.0493,0.389033,0.00978857
4729,5394,31.0175,0.00103332,0.0122358,9553,32.0437,0.395489,0.00921177
4730,4775,31.0175,0.00111756,0.00816754,8597,31.8176,0.387243,0.00977085
4731,5266,31.0175,0.00104569,0.0102545,9369,31.8806,0.387383,0.0102466
4732,5631,31.0174,0.000948756,0.0106553,10106,32.0907,0.398943,0.0087077
4733,5019,31.0175,0.00117925,0.0115561,8947,31.8122,0.385222,0.0103945
4734,5128,31.0175,0.00102515,0.0101404,9124,31.9929,0.394469,0.0105217
4735,5636,31.0174,0.000995663,0.00958126,9953,32.0393,0.393748,0.00864061
4736,3385,31.0178,0.00166921,0.0209749,5718,31.7875,0.36933,0.021511
4737,2951,31.0179,0.0020016,0.0186377,4997,31.766,0.366703,0.0240144
4738,3588,31.0177,0.0016058,0.0195095,6163,31.8212,0.379061,0.0189843
4739,3039,31.0179,0.00193841,0.0197433,5274,31.7995,0.378884,0.0210466
4740,3483,31.0178,0.00173317,0.0169394,5923,31.7527,0.368232,0.0195847
4741,3085,31.0179,0.00200952,0.0226904,5271,31.8268,0.376825,0.0178334
4742,3617,31.0177,0.00148182,0.0185236,6190,31.7839,0.370147,0.0193861
4743,25726,41.0171,0.000289729,0.0,51200,63.6318,0.501952,0.000722656
4744,25134,41.0171,0.000295466,0.0,49946,62.7626,0.491302,0.000100108
4745,19691,41.0171,0.00032551,0.0,38692,62.5675,0.525725,0.000335987
4746,22914,41.0171,0.00032241,0.0,45565,61.7543,0.504604,0.000570613
4747,21372,41.0171,0.000319472,0.0,42206,61.5869,0.516371,0.000308013
4748,23518,41.0171,0.00030664,0.0,46581,62.4651,0.502555,0.000150276
4749,23995,41.0171,0.000309491,0.0,47717,62.6054,0.497286,0.000104784
4750,23192,41.0171,0.000307194,0.0,45830,62.7768,0.503767,0.000240017
4751,20760,41.0171,0.00032171,0.0,40901,62.3492,0.521995,0.00185815
4752,24941,41.0171,0.000300283,0.0,49454,63.1111,0.495342,0.000161766
4753,25863,41.0171,0.000288815,0.0,51563,63.1502,0.492584,1.94e-05
4754,25634,41.0171,0.000288493,0.0,50839,62.7668,0.49974,0.000983497
4755,24643,41.0171,0.000297957,0.0,48968,62.3748,0.493424,0.000530959
4756,24013,41.0171,0.000305672,0.0,47696,62.8134,0.498589,0.000167729
4757,26361,41.0171,0.000283937,0.0,52562,63.0248,0.487977,3.81e-05
4758,25760,41.0171,0.000285606,0.0,51359,63.6565,0.492377,1.95e-05
4759,22221,41.0171,0.000310151,0.0,44185,62.3159,0.502573,0.000158425
4760,25266,41.0171,0.000292529,0.0,50286,63.018,0.497255,5.97e-05
4761,26151,41.0171,0.000287009,0.0,52138,64.043,0.491735,3.84e-05
4762,26111,41.0171,0.000289852,0.0,51973,63.0415,0.491716,5.77e-05
4763,25749,41.0171,0.000292712,0.0,51162,62.7932,0.503439,9.77e-05
4764,3858,41.0178,0.00165668,0.00725765,6887,41.9539,0.400239,0.00972847
4765,4040,41.0177,0.00152168,0.00915842,6951,42.2966,0.397686,0.0113653
4766,3176,41.0179,0.00197959,0.00976071,5628,41.8427,0.391618,0.0124378
4767,3601,41.0178,0.00178229,0.0105526,6437,41.8829,0.397905,0.0105639
4768,3784,41.0178,0.00165912,0.00872093,6696,41.9548,0.398529,0.0106033
4769,3785,41.0178,0.00165476,0.0124174,6784,42.0026,0.403605,0.00943396
4770,4047,41.0177,0.00157457,0.00815419,7211,41.8687,0.395457,0.00873665
4771,3668,41.0178,0.00173955,0.0106325,6639,41.8738,0.400094,0.00933876
4772,4040,41.0177,0.00156014,0.0111386,7222,42.1894,0.403478,0.00955414
4773,4586,41.0176,0.00139397,0.0100305,8072,42.0131,0.39641,0.00941526
4774,3882,41.0178,0.00165234,0.00824317,6813,41.9042,0.391551,0.00968736
4775,3754,41.0177,0.00161116,0.0130527,6748,41.8474,0.395254,0.0100771
4776,3304,41.0179,0.0018628,0.0108959,5876,41.8143,0.390716,0.0117427
4777,3381,41.0179,0.00185101,0.0100562,6000,41.8445,0.392893,0.012
4778,4301,41.0177,0.00146773,0.0106952,7569,41.9395,0.393425,0.00938037
4779,3586,41.0178,0.00179431,0.00948132,6426,41.8329,0.396523,0.0112045
4780,3388,41.0179,0.00189049,0.012987,6107,41.8634,0.398273,0.010316
4781,4452,41.0176,0.00141431,0.0101078,7957,42.1868,0.404085,0.00929999
4782,4239,41.0177,0.00151237,0.00967209,7505,42.4278,0.406262,0.00946036
4783,3677,41.0178,0.00171299,0.0100626,6561,41.9384,0.3991,0.0108215
4784,3427,41.0179,0.00181088,0.0134228,6141,41.8796,0.397795,0.0097704
4785,2812,41.018,0.00215203,0.0209815,4821,41.8897,0.389153,0.018046
4786,2510,41.0181,0.0023439,0.0183267,4294,41.8704,0.379734,0.0211924
4787,2492,41.0181,0.00236937,0.0228732,4184,41.8424,0.378341,0.0215105
4788,2584,41.0181,0.00228502,0.0201238,4445,41.8132,0.379153,0.0204724
4789,2896,41.018,0.00204091,0.0227901,4876,41.8316,0.379907,0.0198934
4790,2637,41.018,0.00218314,0.0182025,4481,41.8082,0.379502,0.0191921
4791,2575,41.018,0.0021331,0.0225243,4401,41.7791,0.375923,0.0209043
4792,2475,41.018,0.00216278,0.0218182,4235,41.786,0.376702,0.0207792
4793,2215,41.0183,0.00260131,0.0221219,3816,41.7903,0.382126,0.0233229
4794,2872,41.018,0.00205485,0.0181058,4953,41.8106,0.379129,0.0183727
4795,2141,41.0183,0.00263215,0.0242877,3604,41.7935,0.374272,0.0255272
4796,2803,41.018,0.0021583,0.0196218,4843,41.8081,0.382047,0.0177576
4797,24149,51.0171,0.000290627,0.0,48244,75.8686,0.47525,0.0
4798,24149,51.0171,0.000284599,0.0,48244,76.1507,0.491823,0.0
