Unnamed: 0,TCPOutputPacket,TCPOutputDelay,TCPOutputJitter,TCPOutputPloss,TCPInputPacket,TCPInputDelay,TCPInputJitter,TCPInputPloss
20110,2452,41.0234,0.00342769,0.0236542,4253,42.0875,0.416833,0.0159887
20111,2433,41.0235,0.00355913,0.0234279,4169,42.162,0.41838,0.0206284
20112,2405,41.0235,0.00361469,0.02079,4132,42.0629,0.40432,0.0225073
20113,2459,41.0234,0.00340743,0.0223668,4227,42.0677,0.408245,0.0196357
20114,2847,41.0232,0.0030447,0.0196698,4961,42.1555,0.421545,0.0175368
20115,2546,41.0234,0.00340966,0.0176748,4378,42.1247,0.411857,0.0196437
20116,2380,41.0235,0.00355719,0.0193277,4023,42.1127,0.408352,0.0216257
20117,2848,41.0233,0.0031604,0.0196629,4877,42.3237,0.423735,0.0178388
20118,2563,41.0234,0.00345093,0.0156067,4503,42.2172,0.426102,0.0168776
20119,2550,41.0234,0.00342539,0.0211765,4452,42.3593,0.42974,0.0154987
20120,2924,41.0233,0.00311829,0.0147059,5056,42.4224,0.433334,0.0160206
20121,2448,41.0235,0.00358292,0.0183824,4189,42.16,0.424531,0.02053
20122,2787,41.0232,0.00304307,0.0236814,4745,42.1307,0.407302,0.0193888
20123,2675,41.0233,0.00331855,0.0190654,4650,42.3434,0.426687,0.0178495
20124,2765,41.0233,0.00316613,0.0173599,4709,42.2111,0.42539,0.0182629
20125,2298,41.0235,0.00363745,0.0169713,3998,42.0929,0.418488,0.0215108
20126,2311,41.0235,0.00354073,0.0177412,3934,42.0957,0.413456,0.0208439
20127,2464,41.0234,0.00340717,0.023539,4164,42.1873,0.413466,0.0211335
20128,2891,41.0233,0.00310956,0.0186787,4939,42.6989,0.423682,0.0186273
20129,2643,41.0234,0.00330779,0.020053,4543,42.0822,0.416502,0.0178296
20130,2570,41.0234,0.00342337,0.018677,4362,42.1286,0.410574,0.018111
20131,2549,41.0234,0.00340564,0.0172617,4286,42.1575,0.415844,0.0221652
20132,4925,51.0227,0.00185981,0.0,9246,129.149,0.847884,0.00248756
20133,6057,51.0225,0.00157688,0.0,11509,129.79,0.772845,0.0115562
20134,4948,51.0227,0.00185183,0.0,9514,130.771,0.84067,0.00189195
20135,4348,51.0229,0.002141,0.0,8134,130.152,0.883836,0.0140152
20136,4861,51.0228,0.00199903,0.0,9210,129.911,0.841249,0.0106406
20137,4763,51.0227,0.00188408,0.0,8825,126.263,0.882365,0.0104249
20138,6542,51.0225,0.00144457,0.0,12420,127.929,0.721587,0.00338164
20139,3907,51.023,0.00229185,0.0,7430,131.363,0.930741,0.00726783
20140,6717,51.0225,0.00141245,0.0,12657,131.012,0.741462,0.0116931
20141,5077,51.0227,0.00182261,0.0,9396,130.427,0.835392,0.0108557
20142,4173,51.0228,0.00213734,0.0,7940,130.622,0.933028,0.00780856
20143,4939,51.0227,0.00189296,0.0,9329,128.758,0.828899,0.0101833
20144,5511,51.0226,0.00165631,0.0,10649,130.912,0.781583,0.0034745
20145,4434,51.0228,0.00205605,0.0,8050,129.65,0.878238,0.00695652
20146,4989,51.0227,0.00187738,0.0,9567,131.087,0.83397,0.00418104
20147,2685,51.0234,0.00324507,0.0,4992,130.841,1.2297,0.0110176
20148,3187,51.0232,0.00277551,0.0,5843,128.669,1.08044,0.0124936
20149,4034,51.023,0.00233586,0.0,7678,130.171,0.917835,0.00533993
20150,6215,51.0225,0.00145217,0.0,11671,129.903,0.755083,0.00394139
20151,5133,51.0227,0.00182799,0.0,9786,131.573,0.82354,0.00633558
20152,4405,51.0229,0.00213247,0.0,8442,129.932,0.864015,0.00604122
20153,3517,51.0231,0.00253954,0.0,6801,128.675,0.994628,0.00499926
20154,4411,51.0229,0.00214263,0.0,8491,130.277,0.863341,0.00282652
20155,2897,51.0233,0.00296453,0.0,5466,130.998,1.0704,0.00658617
20156,3536,51.0231,0.00262272,0.0,6589,129.171,1.01547,0.00743664
20157,5344,51.0227,0.0018355,0.0,10168,130.773,0.788508,0.00383556
20158,5288,51.0226,0.00169568,0.0,9898,129.406,0.828469,0.0046474
20159,3174,51.0231,0.00267172,0.0,5950,130.098,1.03284,0.0114286
20160,5113,51.0227,0.00185894,0.0,9737,130.112,0.826351,0.00554586
20161,3927,51.0229,0.0022582,0.0,7641,130.176,0.909998,0.0140034
20162,4102,51.0229,0.00223951,0.0,7597,130.528,0.911974,0.0101356
20163,4163,51.0229,0.00219361,0.0,8043,131.162,0.936878,0.00497327
20164,5097,51.0227,0.00179818,0.0,9745,131.222,0.828914,0.00215495
20165,8699,51.0223,0.00114795,0.0,16783,129.641,0.630406,0.00172794
20166,2787,51.0233,0.00316983,0.0,5176,130.168,1.17083,0.0108192
20167,5706,51.0226,0.0016255,0.0,10660,129.244,0.782953,0.00515947
20168,4848,51.0227,0.0019247,0.0,9144,130.207,0.827967,0.00853018
20169,4481,51.0228,0.0020623,0.0,8419,130.094,0.851896,0.0141347
20170,5084,51.0227,0.00179696,0.0,9496,127.187,0.851238,0.00800337
20171,4101,51.0229,0.00223724,0.0,7669,129.309,0.923893,0.0136915
20172,2942,51.0233,0.00301196,0.0,5452,128.355,1.15334,0.0254952
20173,2991,51.023,0.00256614,0.00902708,5232,53.8451,0.468361,0.011659
20174,3534,51.0228,0.00216934,0.0090549,6341,54.2269,0.457926,0.00756978
20175,3635,51.0228,0.00220635,0.00825309,6543,52.4491,0.4358,0.00764175
20176,3081,51.0231,0.00265257,0.00941253,5543,52.7793,0.464323,0.00956161
20177,3256,51.023,0.00252499,0.00982801,5938,52.592,0.470773,0.00757831
20178,2655,51.0232,0.00288837,0.00640301,4762,52.4622,0.456942,0.0107098
20179,2853,51.0231,0.00281197,0.00911321,5097,52.6696,0.468609,0.0115754
20180,3087,51.0229,0.00239598,0.0123097,5369,52.7203,0.447178,0.0113615
20181,3117,51.0229,0.00230515,0.00994546,5599,52.5674,0.456194,0.00893017
20182,3783,51.0228,0.00208241,0.012424,6714,54.3748,0.452891,0.00834078
20183,3160,51.023,0.0025896,0.0085443,5560,52.5083,0.458827,0.0104317
20184,3036,51.023,0.00252956,0.0121871,5538,52.52,0.471977,0.00812568
20185,2803,51.023,0.00266252,0.0099893,5090,52.4512,0.462913,0.00982318
20186,3549,51.0228,0.00220011,0.010989,6353,53.8709,0.457886,0.0080277
20187,2720,51.0231,0.00281305,0.00808824,4919,52.7528,0.475445,0.010368
20188,2797,51.0232,0.00282321,0.0100107,5042,53.1061,0.479809,0.00952003
20189,3295,51.0228,0.00225608,0.0091047,5754,52.5509,0.432213,0.0106013
20190,2892,51.0231,0.00269394,0.00829876,5167,52.9691,0.459103,0.00987033
20191,3126,51.0229,0.00246954,0.00863724,5604,53.2595,0.459608,0.0089222
20192,2665,51.0231,0.0028394,0.00900563,4651,52.7928,0.465728,0.0124704
20193,3442,51.0229,0.00232129,0.00726322,6177,53.678,0.464749,0.00858022
20194,3442,51.023,0.00247224,0.0107496,6204,52.9281,0.467074,0.00838169
20195,2975,51.0229,0.00242453,0.00806723,5304,53.2184,0.464548,0.00961538
20196,3218,51.023,0.00249036,0.0077688,5674,52.8575,0.460154,0.0105746
20197,2825,51.023,0.0025807,0.00920354,4946,55.0757,0.467394,0.0113223
20198,2967,51.0231,0.00274193,0.00707786,5307,52.5209,0.467889,0.0113058
20199,3151,51.0231,0.00268308,0.00856871,5704,52.3439,0.451431,0.00876578
20200,3633,51.0228,0.00224653,0.00880815,6491,53.6821,0.456992,0.00831921
20201,3382,51.0229,0.00239831,0.00709639,6151,52.4752,0.465877,0.00764103
20202,2543,51.0232,0.00299863,0.0106174,4401,53.2791,0.451969,0.013406
20203,2640,51.0232,0.00299568,0.00719697,4698,52.4118,0.468128,0.0112814
20204,2889,51.0231,0.00273534,0.00969193,5117,52.5063,0.464202,0.0115302
20205,2952,51.0231,0.00271604,0.00982385,5289,52.6931,0.461236,0.00926451
20206,3433,51.0229,0.00231258,0.00757355,6161,54.2625,0.470063,0.00811557
20207,2733,51.0231,0.00284465,0.0102452,4966,52.4154,0.484895,0.00926299
20208,3222,51.023,0.00244763,0.0121043,5678,53.941,0.45485,0.00951039
20209,3476,51.0228,0.00221502,0.00776755,6125,53.5094,0.450802,0.00979592
20210,2595,51.0232,0.00282808,0.0123314,4536,53.4417,0.478867,0.0127866
20211,3355,51.0229,0.00243389,0.0107303,6035,52.8715,0.457011,0.0079536
20212,3415,51.0229,0.00234518,0.0079063,6221,53.0937,0.462992,0.00739431
20213,2876,51.0232,0.00285157,0.00973574,5115,52.6676,0.472939,0.0121212
20214,2409,51.0234,0.00334616,0.0182648,4166,52.144,0.413793,0.0172828
20215,1965,51.0238,0.00417503,0.0203562,3416,52.1401,0.422441,0.0190281
20216,2290,51.0235,0.00353288,0.0218341,3958,52.2133,0.423438,0.0192016
20217,2144,51.0236,0.00384687,0.0186567,3671,52.3,0.421894,0.0198856
20218,2036,51.0236,0.0039354,0.0201375,3448,52.1695,0.419602,0.0203016
20219,4219,61.0227,0.00185056,0.0,7978,135.428,0.873643,0.00513913
20220,5501,61.0226,0.00156644,0.0,10356,135.047,0.772396,0.00463499
20221,2360,61.0233,0.00314383,0.0,4393,133.088,1.27744,0.0113817
20222,5067,61.0226,0.00159075,0.0,9755,136.015,0.813716,0.00481804
20223,4665,61.0227,0.00179903,0.0,9071,135.306,0.836512,0.00143314
20224,4132,61.0227,0.00185292,0.0,7806,133.997,0.86301,0.00883935
20225,5354,61.0226,0.00162775,0.0,10238,135.922,0.773353,0.00273491
20226,5203,61.0226,0.0016036,0.0,9849,134.641,0.779841,0.00324906
20227,4371,61.0228,0.001809,0.0,8075,133.459,0.892867,0.00842105
20228,5600,61.0225,0.00147208,0.0,10341,135.285,0.769565,0.00986365
20229,6562,61.0225,0.00131637,0.0,12667,136.185,0.698169,0.00323676
20230,4165,61.0228,0.00204932,0.0,7783,137.22,0.879929,0.00475395
20231,6615,61.0224,0.00120957,0.0,12624,136.151,0.713221,0.00435678
20232,7258,61.0224,0.00115663,0.0,13970,131.577,0.680548,0.00150322
20233,2896,61.0231,0.00268886,0.0,5310,136.429,1.14268,0.0190207
20234,3959,61.0228,0.0020715,0.0,7363,136.043,0.911741,0.00746978
20235,2537,61.0233,0.00313493,0.0,4611,135.871,1.22723,0.013663
20236,4557,61.0227,0.00183151,0.0,8771,136.052,0.839326,0.00399042
20237,4160,61.0228,0.0020646,0.0,7839,135.764,0.883977,0.00318918
20238,3730,61.0229,0.00222263,0.0,7073,135.538,0.926571,0.0041001
20239,5785,61.0224,0.00135859,0.0,11076,130.198,0.746723,0.00180571
20240,5534,61.0225,0.00145283,0.0,10431,132.501,0.775061,0.00268431
20241,4870,61.0226,0.00163383,0.0,9296,136.053,0.811492,0.00505594
20242,5600,61.0226,0.00155116,0.0,10626,137.066,0.746912,0.00301148
20243,3335,61.0229,0.002376,0.0,6236,135.205,1.02544,0.00465042
20244,4143,61.0227,0.00193859,0.0,7719,135.619,0.890472,0.00790258
20245,4840,61.0226,0.00170836,0.0,9107,134.884,0.822069,0.00340397
20246,4214,61.0228,0.0019616,0.0,8067,137.162,0.875117,0.00433866
20247,5905,61.0225,0.00138886,0.0,11442,136.548,0.722799,0.00454466
20248,3488,61.0229,0.00222278,0.0,6596,136.861,0.971363,0.00621589
20249,3289,61.0229,0.00239503,0.0,6247,136.63,0.994419,0.00656315
20250,3312,61.023,0.00245123,0.0,6145,135.934,1.05575,0.00846216
20251,6202,61.0225,0.00141797,0.0,11846,131.335,0.75608,0.00244808
20252,3162,61.0231,0.00255307,0.0,5938,135.323,1.02632,0.00421017
20253,4296,61.0228,0.00200376,0.0,8152,136.534,0.871644,0.00355741
20254,3821,61.0228,0.00207003,0.0,7263,136.437,0.918528,0.00592042
20255,3479,61.023,0.0023228,0.0,6676,136.61,0.940157,0.00329539
20256,2893,61.0231,0.00259145,0.0,5363,133.505,1.10042,0.00895021
20257,6548,61.0223,0.00119589,0.0,12702,130.972,0.717477,0.00110219
20258,5032,61.0226,0.00163953,0.0,9832,136.301,0.801407,0.00294955
20259,5825,61.0225,0.00143138,0.0,10981,135.469,0.755051,0.00519078
20260,2298,61.0234,0.00336411,0.00652742,4121,62.323,0.448286,0.0116477
20261,2393,61.0233,0.00313254,0.00793982,4333,62.4425,0.454543,0.00946227
20262,2189,61.0233,0.00323269,0.00867976,3950,62.2804,0.449423,0.0103797
20263,3154,61.0228,0.00228079,0.00919467,5463,62.6768,0.446284,0.0100677
20264,2736,61.0231,0.00277083,0.0120614,4820,63.2206,0.454667,0.00954357
20265,2197,61.0234,0.00344025,0.00955849,3940,62.3327,0.45039,0.00837563
20266,2321,61.0233,0.00315454,0.00904782,4190,62.497,0.457165,0.0097852
20267,2345,61.0233,0.00313618,0.00895522,4123,62.7194,0.46116,0.0111569
20268,2535,61.0232,0.0030388,0.0102564,4507,62.6542,0.455415,0.00976259
20269,3332,61.0229,0.00229239,0.00840336,5953,63.0076,0.452773,0.00806316
20270,2802,61.0231,0.00272924,0.00963597,4934,63.318,0.454243,0.00972842
20271,2965,61.023,0.00269123,0.0111298,5338,62.4543,0.458716,0.00861746
20272,2745,61.0231,0.00265871,0.00874317,4797,63.2294,0.450487,0.0100063
20273,2290,61.0233,0.00326464,0.00960699,4108,62.6159,0.45055,0.0104674
20274,2288,61.0233,0.00321874,0.00743007,4095,62.9416,0.456492,0.0105006
20275,2905,61.0229,0.0024212,0.00826162,5121,63.7673,0.447881,0.00917789
20276,2735,61.0231,0.00273533,0.00840951,4769,64.1097,0.446632,0.0111134
20277,2818,61.023,0.0026757,0.0113556,5037,63.3356,0.46082,0.00754417
20278,2653,61.0231,0.00280243,0.010931,4812,62.4004,0.453066,0.00935162
20279,2499,61.0232,0.00291917,0.0116046,4504,62.2984,0.45513,0.0102131
20280,2295,61.0233,0.00329486,0.00958606,4035,63.5541,0.451418,0.0104089
20281,2251,61.0233,0.00328518,0.00710795,4073,62.3957,0.470292,0.00932973
20282,2363,61.0232,0.00309706,0.00973339,4243,62.3408,0.451179,0.0115484
20283,2449,61.0233,0.00310954,0.0102082,4393,62.2815,0.442963,0.00956066
20284,2867,61.0231,0.00274789,0.00906871,5109,62.3534,0.449075,0.00861225
20285,2475,61.0232,0.00298942,0.0105051,4496,62.3803,0.459875,0.00845196
20286,2682,61.0232,0.00289564,0.00782998,4830,62.5713,0.447641,0.00848861
20287,2867,61.023,0.00256747,0.00697593,5103,63.7411,0.441031,0.00921027
20288,2513,61.0232,0.00298439,0.0051731,4438,62.4473,0.450821,0.0119423
20289,2140,61.0234,0.00334363,0.00934579,3707,63.0486,0.450348,0.0121392
20290,2445,61.0232,0.003057,0.00736196,4384,62.2508,0.430088,0.00935219
20291,2969,61.023,0.00257146,0.0074099,5281,62.8863,0.446396,0.00889983
20292,2062,61.0235,0.00347948,0.00727449,3510,63.6172,0.458591,0.0150997
20293,2785,61.0231,0.00277052,0.00969479,5018,62.3636,0.452836,0.0079713
20294,2452,61.0232,0.00298208,0.0093801,4395,63.0187,0.479292,0.0100114
20295,1961,61.0236,0.00378563,0.0122387,3499,62.2413,0.439646,0.0120034
20296,3051,61.023,0.0025791,0.0085218,5488,62.9358,0.461627,0.00819971
20297,3245,61.0229,0.00237766,0.0123267,5750,63.4236,0.460473,0.00869565
20298,2439,61.0233,0.00316869,0.00820008,4290,62.3583,0.470678,0.0114219
20299,2540,61.0232,0.00296738,0.0129921,4540,62.9949,0.450076,0.00969163
20300,3008,61.023,0.00251829,0.00897606,5344,62.5334,0.447394,0.00898204
20301,1760,61.0235,0.00368433,0.0153409,2959,62.3289,0.419741,0.0202771
20302,1958,61.0235,0.003551,0.0143003,3324,62.7344,0.420602,0.0192539
20303,1669,61.0239,0.0043082,0.0167765,2859,62.0859,0.421274,0.0195873
20304,1563,61.0239,0.00452596,0.0166347,2716,62.0351,0.421313,0.0184094
20305,1523,61.0239,0.00458389,0.0216678,2633,61.992,0.400283,0.0231675
20306,7160,71.0224,0.00124902,0.0,13834,143.289,0.706765,0.00137343
20307,3307,71.023,0.00251641,0.0,6317,142.595,1.03023,0.00585721
20308,7355,71.0224,0.00116139,0.0,14184,142.194,0.719195,0.00585166
20309,6406,71.0225,0.00138375,0.0,11921,144.137,0.766749,0.00511702
20310,2626,71.0232,0.00289386,0.0,4915,145.032,1.21961,0.0118006
20311,3431,71.0229,0.00238896,0.0,6610,143.716,1.03803,0.011649
20312,4819,71.0226,0.0016403,0.0,9374,144.187,0.832063,0.00448048
20313,5277,71.0226,0.00164161,0.0,10363,147.56,0.802431,0.00791277
20314,6196,71.0225,0.00148023,0.0,12052,141.492,0.777856,0.00207434
20315,8392,71.0223,0.00104708,0.0,16212,143.842,0.674719,0.00185048
20316,5280,71.0226,0.00163807,0.0,9865,144.231,0.810149,0.00344653
20317,3735,71.0229,0.00214234,0.0,7126,145.301,0.939036,0.00659557
20318,3407,71.0229,0.00231182,0.0,6483,144.79,1.02613,0.00215949
20319,6082,71.0225,0.00148839,0.0,11585,143.809,0.753817,0.00129478
20320,3954,71.0228,0.00198697,0.0,7601,144.365,0.956419,0.00434153
20321,3588,71.0229,0.00236826,0.0,6808,143.629,1.02058,0.00587544
20322,3395,71.023,0.00256956,0.0,6318,142.631,1.10173,0.0102881
20323,3817,71.0229,0.00224413,0.0,7226,146.039,0.933722,0.00927207
20324,3309,71.023,0.00252097,0.0,6228,142.813,0.997996,0.00883109
20325,4187,71.0227,0.00194472,0.0,7983,144.08,0.896624,0.00288112
20326,3080,71.0231,0.00270926,0.0,5755,145.154,1.05435,0.00330148
20327,5444,71.0225,0.00153864,0.0,10357,145.901,0.781498,0.00270349
20328,4372,71.0227,0.00185881,0.0,8331,144.683,0.917589,0.00360101
20329,3432,71.023,0.00237713,0.0,6594,142.728,1.03793,0.00303306
20330,4981,71.0227,0.00179499,0.0,9508,142.779,0.858943,0.00178797
20331,5300,71.0227,0.00180639,0.0,9891,143.587,0.786685,0.00465069
20332,4066,71.0228,0.00211388,0.0,7595,141.879,0.965366,0.00605662
20333,3800,71.0229,0.00226368,0.0,7313,145.77,0.920279,0.00464925
20334,8213,71.0223,0.00107429,0.0,15997,142.763,0.672149,0.00112521
20335,4588,71.0227,0.0017955,0.0,8845,144.67,0.850765,0.00384398
20336,2750,71.0232,0.00296103,0.0,5197,143.192,1.11227,0.00731191
20337,4745,71.0227,0.00187995,0.0,9074,144.492,0.848738,0.00705312
20338,2789,71.0231,0.00266911,0.0,5227,146.08,1.16452,0.00707863
20339,3120,71.0231,0.00270995,0.0,5883,144.626,1.05302,0.0105388
20340,4562,71.0228,0.00198852,0.0,8536,142.694,0.903135,0.00339738
20341,5265,71.0226,0.00161013,0.0,10153,145.797,0.774472,0.000886438
20342,3145,71.0231,0.00266105,0.0,5987,142.796,1.14227,0.017371
20343,3256,71.023,0.00244529,0.0,6285,143.291,0.982964,0.0154336
20344,5317,71.0225,0.00147133,0.0,10400,146.505,0.816646,0.00384615
20345,3275,71.023,0.0025078,0.0,6014,144.658,1.03927,0.00665115
20346,6357,71.0225,0.00138737,0.0,12426,146.583,0.727825,0.00458716
20347,2540,71.023,0.00268779,0.00826772,4539,72.5973,0.443132,0.0101344
20348,1692,71.0239,0.00438835,0.00768322,2938,72.1631,0.426297,0.0156569
20349,1763,71.0236,0.00380213,0.00737379,3170,72.3054,0.443469,0.0107256
20350,2277,71.0232,0.00308511,0.00658762,4084,72.2328,0.439367,0.00881489
20351,1937,71.0235,0.00354231,0.00877646,3451,72.2049,0.442646,0.0113011
20352,2375,71.0232,0.00308349,0.0109474,4217,72.5423,0.437646,0.00901115
20353,1908,71.0236,0.00387328,0.00995807,3401,72.2662,0.440671,0.0117612
20354,2294,71.0233,0.00310777,0.00915432,4095,72.362,0.443594,0.00854701
20355,2050,71.0234,0.00347331,0.00829268,3673,72.2536,0.437118,0.0103458
20356,1975,71.0233,0.00321372,0.0106329,3559,72.8934,0.454656,0.0101152
20357,1228,71.0247,0.00594418,0.0187296,2055,72.0465,0.413628,0.0257908
20358,8804,1.01913,0.000669846,0.0,16233,56.5674,0.530042,0.00689953
20359,7583,1.01919,0.000792093,0.0,13941,56.7452,0.558236,0.00832078
20360,7224,1.01922,0.000862533,0.0,13239,56.7851,0.564501,0.00808218
20361,8360,1.01913,0.00067576,0.0,15276,55.9125,0.546265,0.00765907
20362,7999,1.01918,0.00076489,0.0,14790,56.8668,0.535645,0.00743746
20363,7566,1.01917,0.000760792,0.0,13835,56.6355,0.563066,0.0106975
20364,7368,1.01919,0.000792938,0.0,13388,56.7315,0.570818,0.0112788
20365,7690,1.01917,0.00075645,0.0,14250,56.9173,0.543496,0.00659649
20366,6970,1.01923,0.000884893,0.0,12652,56.8732,0.572649,0.0100379
20367,8530,1.01915,0.000724831,0.0,15812,56.8303,0.526429,0.00720971
20368,7290,1.01919,0.00079942,0.0,13202,56.7215,0.566117,0.0117406
20369,9007,1.01912,0.000652852,0.0,16489,56.5556,0.530941,0.00800534
20370,7596,1.01919,0.00077013,0.0,13931,56.6051,0.550801,0.010552
20371,7867,1.01918,0.000788418,0.0,14622,56.5949,0.546338,0.00718096
20372,7793,1.01917,0.000756316,0.0,14151,56.5672,0.557932,0.00953996
20373,8586,1.01914,0.000703544,0.0,15747,56.2482,0.526724,0.00736648
20374,9370,1.01911,0.000649098,0.0,17485,56.7858,0.51957,0.00480412
20375,8763,1.01913,0.000672533,0.0,16052,56.568,0.538328,0.00809868
20376,7573,1.01916,0.00074633,0.0,13676,56.1323,0.567011,0.0137467
20377,6747,1.01922,0.00086594,0.0,12291,56.6166,0.575549,0.0178179
20378,9363,1.0191,0.000625632,0.0,17337,56.4401,0.521645,0.00628713
20379,7337,1.01918,0.000784898,0.0,13367,56.4708,0.561306,0.00912695
20380,6488,1.01925,0.000924297,0.0,11869,56.6225,0.571628,0.00850956
20381,8484,1.01916,0.000748227,0.0,15703,56.6741,0.546501,0.00611348
20382,9024,1.01913,0.000665821,0.0,16411,55.5305,0.533731,0.00761684
20383,7583,1.01919,0.000797839,0.0,13976,56.5064,0.55205,0.00779908
20384,9250,1.01912,0.00065775,0.0,17129,56.7338,0.529042,0.00729757
20385,8852,1.01913,0.000684103,0.0,16347,56.8372,0.531505,0.00636202
20386,8349,1.01915,0.000724139,0.0,15177,56.5048,0.536093,0.00955393
20387,9035,1.01911,0.000646407,0.0,16632,56.5584,0.528359,0.00679413
20388,8483,1.01917,0.000753088,0.0,15715,56.6356,0.539648,0.00636335
20389,6916,1.01923,0.000861773,0.0,12578,55.5165,0.567482,0.00882493
20390,8572,1.01913,0.00068692,0.0,15859,56.6419,0.538165,0.00630557
20391,8190,1.01914,0.000707157,0.0,14930,55.2597,0.546791,0.00850636
20392,6467,1.01926,0.000938474,0.0,11798,56.6389,0.574529,0.0100017
20393,8041,1.01915,0.000720662,0.0,14731,56.7008,0.542086,0.0125585
20394,8869,1.01913,0.00068121,0.0,16419,56.6376,0.532153,0.0084049
20395,8257,1.01917,0.000752316,0.0,15206,56.1898,0.542445,0.0090096
20396,8393,1.01915,0.000726468,0.0,15435,56.7084,0.542246,0.00777454
20397,7707,1.01919,0.000789833,0.0,14284,56.7487,0.540173,0.00728087
20398,6907,1.01922,0.000854483,0.0,12714,56.871,0.560653,0.00762938
20399,8822,1.01915,0.000719005,0.0094083,15475,37.6796,0.489411,0.00949919
20400,7421,1.0192,0.000820332,0.00929794,13100,38.7544,0.498885,0.0100763
20401,8588,1.01918,0.000783191,0.00919888,15517,38.2941,0.497136,0.00870014
20402,8230,1.01919,0.000800925,0.0103281,14967,37.7148,0.502939,0.00922028
20403,8401,1.01916,0.000738603,0.00964171,14937,37.9197,0.504889,0.0103769
20404,7698,1.01923,0.000870646,0.00909327,13457,38.949,0.489952,0.0106264
20405,8521,1.01915,0.000729532,0.0116184,14959,38.0631,0.499607,0.0100274
20406,8329,1.01916,0.000752347,0.00840437,14817,38.4972,0.495639,0.00944861
20407,8462,1.01916,0.000747129,0.0100449,15114,38.2339,0.492838,0.00959375
20408,7868,1.01922,0.000860514,0.0114387,14006,38.3061,0.501063,0.00963873
20409,8648,1.01916,0.000748435,0.00855689,15285,38.5514,0.496081,0.00961727
20410,7010,1.01928,0.000970306,0.0101284,12351,38.3852,0.504632,0.011659
20411,8887,1.01914,0.000691818,0.00911444,15980,37.7962,0.495482,0.00844806
