Unnamed: 0,TCPOutputPacket,TCPOutputDelay,TCPOutputJitter,TCPOutputPloss,TCPInputPacket,TCPInputDelay,TCPInputJitter,TCPInputPloss
58066,5096,31.0172,0.00105689,0.010989,9164,32.0154,0.400646,0.0091663
58067,5116,31.0171,0.00104675,0.0095778,9142,31.9693,0.404194,0.00896959
58068,5272,31.0171,0.00101139,0.00948407,9350,32.0477,0.401289,0.00962567
58069,4645,31.0172,0.00118923,0.00796555,8404,31.9357,0.403494,0.00999524
58070,5234,31.0172,0.00112085,0.0110814,9284,32.0061,0.403549,0.00990952
58071,5565,31.0171,0.00100412,0.00844564,9893,32.2814,0.404665,0.00828869
58072,5437,31.0171,0.000959803,0.0104837,9699,32.1137,0.400482,0.00969172
58073,5605,31.0171,0.0010422,0.012132,10155,31.99,0.404316,0.00846873
58074,4485,31.0173,0.00127368,0.00958751,8092,31.9898,0.401989,0.00988631
58075,5151,31.0172,0.00105317,0.0118424,9278,32.058,0.40611,0.00970037
58076,5003,31.0172,0.00116601,0.0121927,8896,31.9034,0.393541,0.00966727
58077,4370,31.0172,0.00116613,0.0107551,7754,32.506,0.408004,0.0108331
58078,4528,31.0172,0.00114754,0.00971731,8094,32.0466,0.399859,0.0118606
58079,5730,31.0171,0.000924527,0.00977312,10382,31.9764,0.405631,0.00789829
58080,4535,31.0173,0.00124855,0.0108049,8172,31.9479,0.401875,0.0100343
58081,5048,31.0172,0.00110631,0.00931062,9114,31.9478,0.404481,0.00943603
58082,4899,31.0172,0.00113996,0.00673607,8761,32.1344,0.405625,0.0106152
58083,4613,31.0172,0.00118027,0.0104054,8224,31.8946,0.398925,0.0111868
58084,4859,31.0172,0.00110055,0.0109076,8755,32.0787,0.406895,0.00936608
58085,4596,31.0172,0.00117648,0.00870322,8174,31.9316,0.398404,0.0111329
58086,5091,31.0171,0.00104098,0.00883913,8960,32.0916,0.399762,0.0111607
58087,5356,31.0171,0.00093916,0.0128827,9436,32.2059,0.400573,0.00974989
58088,4985,31.0172,0.00105286,0.00822467,8934,32.0445,0.404982,0.00929035
58089,5284,31.0172,0.00108146,0.00965178,9461,31.9611,0.400739,0.00961843
58090,4888,31.0172,0.00115865,0.00736498,8817,31.9539,0.406188,0.0098673
58091,5360,31.0172,0.00106128,0.00970149,9748,31.9119,0.404961,0.00851457
58092,3303,31.0176,0.00190836,0.0178625,5692,31.8029,0.378667,0.0212579
58093,3402,31.0175,0.00179168,0.0176367,5988,31.8282,0.388493,0.0182031
58094,3525,31.0175,0.00174486,0.0207092,6005,31.8398,0.382042,0.0189842
58095,3725,31.0175,0.00173671,0.021745,6278,31.8633,0.380587,0.0202294
58096,2992,31.0176,0.00204535,0.0177139,5085,31.7871,0.371363,0.0226155
58097,3727,31.0175,0.00165059,0.0179769,6350,31.9135,0.383347,0.0188976
58098,3299,31.0176,0.00190584,0.0193998,5809,31.8155,0.389285,0.017559
58099,3240,31.0176,0.00188934,0.0200617,5531,31.8122,0.377574,0.0209727
58100,2921,31.0176,0.00197455,0.0222527,4876,31.8167,0.371422,0.0244053
58101,3187,31.0176,0.00188848,0.0197678,5553,31.8026,0.383842,0.0205294
58102,3254,31.0176,0.00186584,0.021512,5524,31.9479,0.387607,0.0209993
58103,3490,31.0175,0.00174761,0.0212034,5994,31.8199,0.377682,0.0191859
58104,3014,31.0176,0.00203575,0.0179164,5166,31.8177,0.380518,0.0216802
58105,3149,31.0176,0.00196117,0.0206415,5534,31.8191,0.388831,0.0177087
58106,3680,31.0175,0.00165713,0.0220109,6169,31.8715,0.377,0.0184795
58107,3391,31.0175,0.00184776,0.0200531,5779,31.8293,0.379232,0.0198996
58108,4002,31.0174,0.00162315,0.0229885,6869,31.8795,0.384115,0.017033
58109,3245,31.0176,0.00186029,0.0218798,5626,31.8088,0.383413,0.0191966
58110,2853,31.0177,0.00218137,0.0248861,4819,31.8917,0.38148,0.0230338
58111,3335,31.0176,0.00188424,0.0185907,5663,31.9206,0.381364,0.0194243
58112,3283,31.0175,0.00182126,0.0194944,5627,31.8669,0.380672,0.0206149
58113,2656,31.0178,0.00227889,0.0203313,4560,31.7995,0.378868,0.0225877
58114,3282,31.0175,0.00182596,0.0170628,5646,31.8682,0.384546,0.0193057
58115,2879,31.0177,0.0021333,0.0180618,5000,31.8175,0.383723,0.0194
58116,3419,31.0175,0.00183403,0.0190114,5881,31.81,0.38268,0.0193845
58117,3461,31.0175,0.00175086,0.0208032,5948,31.8184,0.380123,0.0186617
58118,2831,31.0177,0.00215546,0.0187213,4736,31.9604,0.37873,0.0249155
58119,3227,31.0176,0.00185736,0.0198327,5686,31.8107,0.388104,0.0175871
58120,3064,31.0176,0.0019503,0.0192559,5201,31.7981,0.375614,0.0211498
58121,3328,31.0175,0.00179989,0.0165264,5676,31.8213,0.377881,0.0207893
58122,3180,31.0176,0.00190062,0.0213836,5500,31.8327,0.386341,0.0205455
58123,3287,31.0175,0.00180071,0.0191664,5723,31.8157,0.384774,0.0199196
58124,3536,31.0175,0.00175878,0.0220588,6013,31.826,0.378071,0.0211209
58125,3283,31.0176,0.00187037,0.0179714,5736,31.7917,0.381226,0.0191771
58126,3461,31.0175,0.00181265,0.0182028,5949,31.7998,0.378885,0.0198353
58127,3751,31.0175,0.00168426,0.0202613,6355,31.8201,0.376146,0.0199843
58128,3638,31.0175,0.00178625,0.020066,6169,31.9201,0.382664,0.0199384
58129,3258,31.0175,0.00168023,0.0174954,5617,31.7927,0.376343,0.0201175
58130,3498,31.0174,0.00147938,0.0191538,6027,31.7851,0.374457,0.0194126
58131,3400,31.0173,0.00137078,0.0185294,5782,31.8532,0.376114,0.0219647
58132,3437,31.0174,0.00156854,0.0194937,5911,31.8413,0.379367,0.0204703
58133,6785,41.017,0.000827372,0.0,12902,64.2374,0.56021,0.0083708
58134,8650,41.017,0.00070072,0.0,16425,63.8979,0.547762,0.00608828
58135,6426,41.0171,0.000889617,0.0,12099,63.9571,0.593679,0.00363666
58136,7330,41.017,0.000726404,0.0,13852,64.2638,0.551397,0.00483685
58137,10629,41.0169,0.000508159,0.0,20222,64.49,0.518588,0.00227475
58138,10354,41.0169,0.000552261,0.0,19788,64.3526,0.527281,0.00586214
58139,6635,41.017,0.000804887,0.0,12594,64.2525,0.567945,0.00500238
58140,8717,41.017,0.000677548,0.0,16469,64.1907,0.544498,0.00321817
58141,8273,41.017,0.000689364,0.0,15597,63.7086,0.556011,0.00455216
58142,6510,41.0171,0.000881695,0.0,12278,63.9405,0.577648,0.00733018
58143,7523,41.017,0.000806396,0.0,14480,64.4966,0.559997,0.00490331
58144,5634,41.0171,0.000991318,0.0,10509,64.2021,0.589643,0.00542392
58145,7207,41.017,0.000796438,0.0,13613,64.5412,0.588847,0.00697862
58146,8630,41.017,0.000689833,0.0,16288,63.9594,0.552428,0.00411346
58147,7001,41.0171,0.000876949,0.0,13312,64.3451,0.562982,0.00623498
58148,7018,41.017,0.000744478,0.0,13338,63.8646,0.555414,0.00719748
58149,7415,41.017,0.000724518,0.0,14046,64.2883,0.564174,0.00975367
58150,9916,41.0169,0.000541879,0.0,18919,64.3278,0.526025,0.00285427
58151,7904,41.017,0.000729543,0.0,14860,64.2492,0.573762,0.00417227
58152,7596,41.017,0.000723108,0.0,14400,63.8688,0.562308,0.00604167
58153,7110,41.017,0.000823383,0.0,13516,64.2355,0.553882,0.00288547
58154,7021,41.017,0.000852144,0.0,13368,64.3295,0.568521,0.00396469
58155,8874,41.0169,0.000650583,0.0,16883,64.3025,0.535308,0.00254694
58156,9188,41.017,0.000663678,0.0,17515,64.0891,0.524759,0.0027976
58157,8016,41.017,0.00072201,0.0,15349,64.218,0.561389,0.00241058
58158,7638,41.017,0.000754062,0.0,14497,64.3257,0.548759,0.00358695
58159,6725,41.0171,0.000878898,0.0,12718,63.9097,0.587332,0.00558264
58160,6424,41.0171,0.000928084,0.0,12196,63.7692,0.588604,0.00450968
58161,9479,41.0169,0.00062418,0.0,18051,63.7781,0.544267,0.00686943
58162,5651,41.0171,0.00103497,0.0,10519,64.2691,0.59497,0.00950661
58163,7475,41.017,0.000767001,0.0,14135,64.4609,0.544666,0.00346657
58164,8583,41.017,0.00068743,0.0,16373,64.1545,0.548774,0.00506932
58165,6888,41.017,0.0008474,0.0,13029,64.1416,0.568533,0.00652391
58166,6416,41.0171,0.000935409,0.0,12256,64.1894,0.569194,0.00456919
58167,9656,41.0169,0.000649533,0.0,18507,64.2201,0.536187,0.00297185
58168,8954,41.0169,0.000600692,0.0,17020,64.078,0.530996,0.00317274
58169,7580,41.017,0.000737035,0.0,14399,64.3722,0.544353,0.00319467
58170,7402,41.017,0.000735442,0.0,13997,64.3671,0.546887,0.00250054
58171,6116,41.0171,0.000932315,0.0,11634,64.5925,0.577022,0.00653258
58172,7302,41.017,0.000756764,0.0,13855,63.8613,0.567632,0.00505233
58173,6458,41.017,0.0008472,0.0,12299,64.1572,0.574228,0.00585413
58174,7865,41.017,0.000699826,0.0,14715,64.0937,0.543326,0.00924227
58175,7976,41.017,0.00066859,0.0,15242,64.6968,0.537437,0.00590474
58176,6968,41.017,0.000767455,0.0,13298,64.0942,0.576464,0.00353437
58177,6899,41.017,0.000852806,0.0,12897,63.9008,0.566348,0.00697837
58178,8700,41.0169,0.000630901,0.0,16745,64.3796,0.533745,0.00244849
58179,7382,41.017,0.00079563,0.0,14004,64.2524,0.568809,0.00599829
58180,8056,41.017,0.000708747,0.0,15260,64.4527,0.547843,0.00445609
58181,8496,41.0169,0.000635901,0.0,16314,64.3705,0.535125,0.00404561
58182,6764,41.0171,0.000900757,0.0,12864,63.6331,0.569831,0.00746269
58183,7601,41.017,0.000780747,0.0,14549,63.859,0.556211,0.00639219
58184,7514,41.017,0.0007635,0.0,14087,64.4256,0.574179,0.00709874
58185,8015,41.017,0.000699087,0.0,15286,64.7464,0.539063,0.00484103
58186,4499,41.0172,0.00123775,0.0,8442,64.0744,0.634989,0.00533049
58187,6728,41.0171,0.000887871,0.0,12660,63.9349,0.587507,0.00624013
58188,7558,41.017,0.000721033,0.0,14155,63.9385,0.571398,0.00974921
58189,7740,41.017,0.000757212,0.0,14789,64.2527,0.554792,0.00534181
58190,7511,41.017,0.000726681,0.0,14416,63.8334,0.547486,0.00492508
58191,9233,41.0169,0.000594437,0.0,17669,64.4289,0.544623,0.00356557
58192,7439,41.017,0.000718837,0.0,14047,64.3457,0.553443,0.00320353
58193,6694,41.0171,0.000864046,0.0,12539,64.3285,0.573064,0.00526358
58194,7470,41.017,0.000784449,0.0,14293,63.8676,0.551076,0.00433779
58195,6825,41.017,0.000843376,0.0,12996,64.4655,0.561786,0.00546322
58196,10768,41.0169,0.000503642,0.0,20574,64.5648,0.518647,0.00413143
58197,10738,41.0169,0.00057531,0.0,20686,64.33,0.538529,0.00183699
58198,6822,41.017,0.000819681,0.0,12839,63.9791,0.573102,0.00498481
58199,6247,41.0171,0.000915567,0.0,11768,64.1261,0.578306,0.00441876
58200,6538,41.0171,0.000924756,0.0,12196,64.7377,0.574616,0.00516563
58201,9008,41.0169,0.000584673,0.0,17232,64.0742,0.535218,0.00412024
58202,7473,41.017,0.000776654,0.0,14190,64.1046,0.554288,0.00436927
58203,7581,41.017,0.00077468,0.0,14605,64.2308,0.542908,0.00410818
58204,7416,41.017,0.000719571,0.0,14036,63.9082,0.56306,0.00541465
58205,9676,41.0169,0.000597803,0.0,18323,63.905,0.531085,0.00360203
58206,6851,41.0171,0.000878312,0.0,13013,64.0319,0.569279,0.00691616
58207,7369,41.0171,0.000854566,0.0,13873,64.2411,0.578924,0.00302746
58208,9617,41.0169,0.000629382,0.0,18268,63.4726,0.540756,0.00448872
58209,6884,41.017,0.000850273,0.0,12906,64.1031,0.591487,0.0060437
58210,6393,41.0171,0.000959935,0.0,11883,64.2524,0.589031,0.006564
58211,5974,41.0171,0.00102909,0.0,11081,63.8774,0.596408,0.0117318
58212,7765,41.017,0.000814663,0.0,14578,63.8652,0.564485,0.00521334
58213,7092,41.0171,0.000869217,0.0,13358,64.0384,0.57911,0.00838449
58214,3965,41.0174,0.00163855,0.00958386,7013,42.2823,0.410358,0.0101241
58215,3703,41.0174,0.00164143,0.0094518,6538,41.955,0.401574,0.0122362
58216,4126,41.0174,0.00148728,0.0104217,7238,42.0227,0.398942,0.0106383
58217,3947,41.0174,0.00157659,0.0108944,7099,41.9474,0.403418,0.00915622
58218,2554,41.0177,0.0021769,0.0223179,4296,41.7989,0.372584,0.0228119
58219,3066,41.0175,0.0017793,0.0192433,5336,41.8829,0.386635,0.0164918
58220,2398,41.0177,0.00221104,0.0200167,4103,41.7859,0.37819,0.0216914
58221,2130,41.018,0.00274656,0.0276995,3588,42.0307,0.391816,0.0231327
58222,2541,41.0177,0.00220409,0.0208579,4316,41.8246,0.377274,0.0215477
58223,2918,41.0176,0.00195418,0.0191912,4985,41.8861,0.388406,0.0178536
58224,2481,41.0179,0.00246814,0.0209593,4293,41.8563,0.392653,0.0170044
58225,2181,41.018,0.00265974,0.0215497,3689,41.8298,0.382032,0.0222282
58226,2577,41.0176,0.00205109,0.0197905,4282,41.8493,0.370595,0.0219524
58227,2058,41.0179,0.00262492,0.0165209,3510,41.831,0.378512,0.0210826
58228,2645,41.0177,0.00211349,0.0185255,4479,41.7953,0.376128,0.0196472
58229,2654,41.0178,0.00231656,0.0259985,4558,41.836,0.389552,0.0197455
58230,2302,41.0179,0.00247652,0.0225891,3880,41.8313,0.378271,0.0247423
58231,2432,41.0178,0.002394,0.0168586,4208,41.828,0.381808,0.019962
58232,2382,41.0178,0.00238079,0.0163728,4200,41.7974,0.389241,0.0171429
58233,2293,41.0178,0.00236866,0.0213694,3919,41.7874,0.375927,0.0242409
58234,2337,41.0179,0.00254593,0.0183997,4014,41.8007,0.383058,0.0206776
58235,2355,41.0179,0.00248314,0.0203822,4126,41.8333,0.392358,0.0203587
58236,2647,41.0178,0.00231657,0.0207782,4611,41.8411,0.390824,0.0169161
58237,2667,41.0177,0.00214022,0.0164979,4565,41.8058,0.380912,0.0186199
58238,2309,41.0178,0.00233002,0.0160243,3902,41.7812,0.373194,0.0246028
58239,2765,41.0177,0.00220834,0.0220615,4800,41.8124,0.385177,0.0170833
58240,2330,41.0178,0.00229313,0.0145923,4019,41.7771,0.379293,0.0199054
58241,2586,41.0177,0.00220218,0.0150812,4424,41.8597,0.382836,0.0192134
58242,2612,41.0177,0.00218194,0.0160796,4475,41.8198,0.382122,0.0176536
58243,2696,41.0177,0.00213173,0.0263353,4627,41.8259,0.384783,0.019451
58244,2658,41.0177,0.00220471,0.0206922,4562,41.9642,0.390783,0.0203858
58245,2705,41.0178,0.00226055,0.0207024,4623,41.8427,0.383925,0.0214147
58246,2802,41.0176,0.00194729,0.0206995,4865,41.7988,0.384503,0.0172662
58247,2358,41.0177,0.00207401,0.0207803,4023,41.8015,0.37723,0.0218742
58248,2445,41.0177,0.00211604,0.0171779,4211,41.7903,0.37878,0.0192353
58249,2434,41.0177,0.00205715,0.0143796,4214,41.7879,0.379232,0.0194589
58250,2398,41.0177,0.00208633,0.0246038,4038,41.7801,0.37258,0.0222883
58251,3388,41.0173,0.00141143,0.0171192,5825,42.1736,0.393034,0.015279
58252,2359,41.0177,0.00223809,0.0165324,4114,41.7732,0.381578,0.020175
58253,2254,41.0178,0.00229113,0.0186335,3793,41.846,0.376697,0.0239916
58254,2827,41.0176,0.00194211,0.0152105,4893,41.7968,0.38078,0.0198242
58255,3043,41.0174,0.00160749,0.0223464,5294,42.1904,0.397098,0.0156781
58256,2439,41.0176,0.00193954,0.0200902,4039,41.799,0.367289,0.0255014
58257,2475,41.0177,0.00208479,0.020202,4170,41.7923,0.373301,0.0215827
58258,2484,41.0176,0.00202639,0.020934,4226,41.777,0.371665,0.0203502
58259,2374,41.0177,0.00212711,0.0214827,4066,41.7815,0.377392,0.0199213
58260,2330,41.0177,0.00210593,0.0201717,4011,41.8023,0.38008,0.0216904
58261,2767,41.0176,0.00190161,0.0227683,4751,41.8086,0.381504,0.0199958
58262,2680,41.0176,0.00198653,0.0164179,4661,41.8134,0.387718,0.0182364
58263,2312,41.0178,0.0022949,0.0237889,4013,41.7911,0.385804,0.0194368
58264,2379,41.0177,0.00217221,0.0235393,4039,41.8077,0.378232,0.0220352
58265,2224,41.0177,0.00213986,0.0220324,3838,41.7812,0.378904,0.0216258
58266,2926,41.0175,0.00181268,0.0181135,5145,41.805,0.388193,0.0143829
58267,2352,41.0177,0.00220256,0.0255102,3977,41.7809,0.375272,0.0221272
58268,2577,41.0176,0.00201002,0.0221187,4464,41.8114,0.384421,0.0203853
58269,2981,41.0175,0.00174753,0.0184502,5124,41.8854,0.383384,0.0169789
58270,8834,51.017,0.000695656,0.0,16862,72.8488,0.553852,0.00183845
58271,7166,51.017,0.000845364,0.0,13863,73.3809,0.578429,0.00461661
58272,7048,51.0171,0.000853982,0.0,13253,73.4148,0.582382,0.00498
58273,8144,51.017,0.000781434,0.0,15636,73.0369,0.56051,0.00396521
58274,5806,51.0172,0.00108199,0.0,10962,72.6629,0.609011,0.00857508
58275,6565,51.0171,0.00094999,0.0,12614,73.2145,0.587183,0.00348819
58276,6138,51.0171,0.00104062,0.0,11364,73.2285,0.608591,0.0138156
58277,7116,51.0171,0.000878025,0.0,13251,73.492,0.570753,0.00905592
58278,5652,51.0172,0.00111529,0.0,10718,73.1259,0.625356,0.00615787
58279,8854,51.017,0.000717882,0.0,16993,73.4844,0.545152,0.00376626
58280,8404,51.017,0.000736331,0.0,16034,73.2589,0.557892,0.00343021
58281,7069,51.0171,0.000851134,0.0,13270,73.4396,0.578236,0.00979653
58282,8322,51.017,0.00075812,0.0,15740,73.5551,0.566457,0.00482846
58283,7470,51.017,0.00082483,0.0,13999,73.6185,0.571763,0.0117866
58284,4508,51.0173,0.00139425,0.0,8566,73.216,0.668062,0.00478636
58285,8950,51.017,0.000689855,0.0,17071,72.6367,0.549064,0.00164021
58286,7735,51.017,0.000802099,0.0,14483,73.2987,0.577481,0.00738797
58287,9242,51.017,0.000730085,0.0,17963,73.4383,0.537769,0.00105773
58288,7309,51.017,0.000822636,0.0,14007,72.7589,0.581025,0.00464054
58289,8997,51.017,0.000691917,0.0,17331,73.1441,0.558599,0.00663551
58290,8680,51.017,0.000709621,0.0,16778,73.3409,0.554199,0.00369532
58291,4895,51.0173,0.00127766,0.0,9313,72.8537,0.643018,0.00397294
58292,9334,51.017,0.000666247,0.0,17831,72.8988,0.545595,0.00201896
58293,8154,51.017,0.000752664,0.0,15628,73.2082,0.564441,0.00147172
58294,7237,51.017,0.000829619,0.0,13408,72.6137,0.581499,0.00857697
58295,6576,51.0171,0.00091966,0.0,12449,73.1016,0.587545,0.0111656
58296,5978,51.0171,0.0010469,0.0,11287,73.4971,0.614893,0.00912554
58297,9929,51.0169,0.000631593,0.0,19257,73.3533,0.543075,0.00109051
58298,5601,51.0172,0.00111834,0.0,10495,72.9054,0.618123,0.00590758
58299,10202,51.0169,0.000601752,0.0,19553,74.0964,0.534442,0.00358001
58300,10185,51.0169,0.000611745,0.0,19620,72.5025,0.541413,0.00310907
58301,7905,51.017,0.000799144,0.0,15099,73.5667,0.563485,0.00417246
58302,6648,51.0171,0.000941304,0.0,12637,73.2192,0.584344,0.00371924
58303,6700,51.0171,0.000906229,0.0,12844,72.4772,0.607922,0.01199
58304,7671,51.017,0.000781509,0.0,14553,73.1181,0.565418,0.00852058
58305,6940,51.0171,0.000891049,0.0,13158,72.8579,0.581253,0.00607995
58306,5415,51.0172,0.00115837,0.0,10103,73.2517,0.633664,0.0105909
58307,9252,51.017,0.000688423,0.0,17872,73.0644,0.546626,0.00525962
58308,6482,51.0171,0.000951513,0.0,12169,73.1162,0.600469,0.00312269
58309,8953,51.017,0.000705177,0.0,17136,72.9684,0.548705,0.00291783
58310,5879,51.0172,0.00106118,0.0,11048,73.5464,0.604595,0.00615496
58311,8783,51.017,0.000708005,0.0,16824,73.4219,0.549053,0.00231812
58312,7904,51.017,0.000793344,0.0,15214,73.3284,0.556067,0.00256343
58313,7970,51.017,0.000773345,0.0,15084,73.1745,0.564921,0.00470697
58314,6982,51.0171,0.000892231,0.0,13293,73.4686,0.575499,0.00564207
58315,7384,51.017,0.00081782,0.0,14192,73.7262,0.570212,0.00443912
58316,9479,51.017,0.000664775,0.0,18322,72.819,0.545971,0.000982425
58317,10965,51.0169,0.000564164,0.0,21348,73.6167,0.527021,0.00154581
58318,7521,51.017,0.000798317,0.0,14320,73.3349,0.566549,0.00719274
58319,6836,51.017,0.000786545,0.0,12891,72.9659,0.585361,0.00566287
