Unnamed: 0,TCPOutputPacket,TCPOutputDelay,TCPOutputJitter,TCPOutputPloss,TCPInputPacket,TCPInputDelay,TCPInputJitter,TCPInputPloss
42427,1803,61.0213,0.00400495,0.0244038,3016,62.17,0.41082,0.0212202
42428,1600,61.0214,0.0042465,0.02375,2744,61.9549,0.407259,0.021137
42429,1562,61.0214,0.00422416,0.0275288,2636,61.9651,0.40183,0.0223824
42430,1543,61.0215,0.00444609,0.0213869,2580,61.9157,0.392751,0.0236434
42431,1410,61.0216,0.00455271,0.0170213,2440,61.9674,0.404971,0.0221311
42432,1938,61.0211,0.00360568,0.0190918,3291,61.9995,0.405644,0.0185354
42433,3268,71.0204,0.0022014,0.0,6058,117.369,0.98234,0.00429185
42434,5161,71.02,0.00137108,0.0,9699,120.745,0.744009,0.00855758
42435,2983,71.0204,0.00222191,0.0,5659,120.007,0.95934,0.00494787
42436,4022,71.0202,0.00186698,0.0,7558,119.571,0.889008,0.0154803
42437,4018,71.0202,0.00175671,0.0,7608,120.503,0.837683,0.00880652
42438,7151,71.0198,0.000986706,0.0,13797,120.592,0.661319,0.0024643
42439,6905,71.0198,0.00107342,0.0,13321,117.929,0.68201,0.00150139
42440,4696,71.0201,0.00158008,0.0,8869,120.119,0.787421,0.00710339
42441,3878,71.0202,0.00192165,0.0,7470,120.205,0.828003,0.00307898
42442,6160,71.0199,0.00121399,0.0,11697,116.9,0.698807,0.00290673
42443,3705,71.0202,0.00188442,0.0,6962,119.942,0.886879,0.00531456
42444,6067,71.0199,0.00118573,0.0,11520,117.623,0.718652,0.00494792
42445,3247,71.0203,0.00208977,0.0,5924,118.696,0.992609,0.0136732
42446,6762,71.0198,0.0011011,0.0,12901,117.446,0.678682,0.00147275
42447,5142,71.02,0.00141914,0.0,10001,120.356,0.740516,0.00979902
42448,3984,71.0202,0.00189427,0.0,7519,119.936,0.841602,0.00252693
42449,3070,71.0204,0.00226158,0.0,5853,120.191,0.97643,0.00290449
42450,6344,71.0199,0.00116026,0.0,12272,116.849,0.679162,0.00391134
42451,4275,71.0202,0.00175328,0.0,8044,120.172,0.821888,0.00422675
42452,5635,71.02,0.00134471,0.0,10785,120.107,0.720946,0.0102921
42453,5075,71.02,0.0014273,0.0,9753,120.565,0.72984,0.00461396
42454,4428,71.0201,0.00169041,0.0,8170,118.25,0.849114,0.0113831
42455,4857,71.0201,0.00164206,0.0,9241,119.31,0.734785,0.0107131
42456,4526,71.0201,0.00158094,0.0,8582,120.227,0.808893,0.00594267
42457,4303,71.0201,0.00163218,0.0,8030,120.023,0.872592,0.00946451
42458,4271,71.0201,0.001715,0.0,8095,119.888,0.849101,0.00444719
42459,4382,71.0202,0.00173287,0.0,8130,117.879,0.850157,0.00934809
42460,4784,71.02,0.00150707,0.0,9316,119.679,0.793944,0.00354229
42461,4534,71.0201,0.00163203,0.0,8474,117.912,0.787726,0.00802455
42462,4429,71.0201,0.00159787,0.0,8335,119.508,0.834343,0.0175165
42463,4423,71.0202,0.00171442,0.0,8453,119.292,0.794765,0.00745298
42464,4512,71.0201,0.00167641,0.0,8568,120.345,0.805574,0.00676937
42465,4150,71.0202,0.00181635,0.0,7987,119.486,0.848182,0.00237887
42466,4818,71.02,0.00146864,0.0,9086,118.404,0.798585,0.00671363
42467,5766,71.0199,0.00126485,0.0,10824,119.715,0.715208,0.0058204
42468,5904,71.0199,0.00128016,0.0,11310,118.683,0.704361,0.0128205
42469,4392,71.0201,0.00166863,0.0,8445,119.965,0.761888,0.00899941
42470,3470,71.0204,0.00213607,0.0,6495,119.607,0.915544,0.00384911
42471,5119,71.02,0.0014425,0.0,9684,118.42,0.756466,0.0106361
42472,5132,71.02,0.00144032,0.0,9493,119.38,0.753097,0.00948067
42473,3855,71.0203,0.00195584,0.0,7302,119.544,0.872685,0.00753218
42474,3859,71.0203,0.0019402,0.0,7286,119.598,0.855299,0.00315674
42475,4713,71.02,0.00150475,0.0,8959,119.015,0.799814,0.00290211
42476,3160,71.0205,0.00234787,0.0,5890,118.747,0.970532,0.00696095
42477,3296,71.0204,0.00229466,0.0,6218,120.056,0.988013,0.0149566
42478,5678,71.0199,0.00132614,0.0,10628,118.804,0.723561,0.00310501
42479,3570,71.0203,0.00203928,0.0,6694,118.821,0.905107,0.00761876
42480,3637,71.0203,0.00203884,0.0,6735,117.919,0.91777,0.0047513
42481,5535,71.02,0.00138658,0.0,10512,118.968,0.705012,0.00152207
42482,7533,71.0198,0.000933756,0.0,14512,120.162,0.675738,0.00372106
42483,3148,71.0204,0.00225939,0.0,5956,119.066,0.962965,0.00285426
42484,2934,71.0205,0.00243241,0.0,5472,119.042,1.01667,0.0204678
42485,4146,71.0202,0.00180291,0.0,7868,119.756,0.84162,0.0041942
42486,3907,71.0203,0.00191361,0.0,7260,118.584,0.880014,0.0107438
42487,4750,71.0201,0.00154624,0.0,9085,120.127,0.806097,0.00528343
42488,4966,71.02,0.0014733,0.0,9247,120.007,0.764296,0.012112
42489,6261,71.0199,0.00115895,0.0,12022,119.582,0.708409,0.0101481
42490,3038,71.0204,0.00231073,0.0,5748,119.983,0.999323,0.0114823
42491,3965,71.0201,0.00172456,0.0,7625,118.729,0.829457,0.00445902
42492,4668,71.0201,0.00157383,0.0,8822,119.973,0.783231,0.0148492
42493,4474,71.0201,0.00159488,0.0,8601,119.672,0.751989,0.0067434
42494,1865,71.0211,0.0036828,0.00536193,3325,72.4567,0.44683,0.0108271
42495,2375,71.0207,0.00274847,0.00926316,4299,72.6576,0.453211,0.00837404
42496,1965,71.021,0.00345762,0.0101781,3491,72.4373,0.454145,0.0111716
42497,1933,71.0209,0.003217,0.00982928,3473,72.124,0.444,0.0106536
42498,2070,71.0209,0.00324531,0.0101449,3684,72.2836,0.441736,0.0108578
42499,2043,71.0208,0.00304272,0.0127264,3556,72.3099,0.452579,0.0112486
42500,2018,71.0209,0.00328007,0.0074331,3569,72.1939,0.44911,0.0114878
42501,2077,71.0209,0.00321329,0.00770342,3773,72.5974,0.456996,0.00874636
42502,1837,71.0211,0.00363608,0.0108873,3266,72.1182,0.443773,0.0122474
42503,2324,71.0207,0.00288236,0.00989673,4153,73.0252,0.460188,0.00963159
42504,2035,71.0209,0.00321557,0.00933661,3664,72.1586,0.451818,0.0084607
42505,2363,71.0207,0.00288724,0.0114262,4225,72.3298,0.440822,0.00970414
42506,2174,71.0207,0.00274922,0.0105796,3942,72.2113,0.44575,0.00887874
42507,2144,71.0209,0.0031931,0.00979478,3841,72.2683,0.447303,0.0101536
42508,2587,71.0205,0.00248663,0.0115964,4598,73.1837,0.453488,0.00913441
42509,1855,71.021,0.00345569,0.0150943,3297,72.6756,0.445666,0.0100091
42510,1689,71.0212,0.003806,0.0124334,2985,72.146,0.449695,0.0130653
42511,2296,71.0207,0.00277527,0.011324,4080,72.9427,0.45446,0.0102941
42512,1860,71.0211,0.00361165,0.011828,3276,72.1977,0.45102,0.0112943
42513,1671,71.0213,0.00393792,0.00897666,3020,72.2238,0.451968,0.0112583
42514,2177,71.0208,0.00309231,0.010565,3908,72.1679,0.438241,0.0087001
42515,2172,71.0208,0.00296046,0.00506446,3877,72.753,0.446635,0.0100593
42516,2201,71.0208,0.00305637,0.0122672,3933,72.3286,0.443283,0.00940758
42517,1826,71.0211,0.00365401,0.00711939,3190,72.5573,0.446564,0.0131661
42518,2354,71.0206,0.00266671,0.0123195,4307,72.2707,0.455623,0.00650104
42519,2582,71.0205,0.00249745,0.0120062,4654,72.6179,0.445734,0.00816502
42520,2323,71.0207,0.00283554,0.00860956,4187,72.3533,0.45635,0.00740387
42521,2224,71.0207,0.00287096,0.0107914,3961,72.2099,0.436071,0.00883615
42522,2356,71.0206,0.00264443,0.00551783,4218,72.2659,0.431736,0.00972025
42523,2132,71.0208,0.00307828,0.0121951,3831,72.3648,0.451752,0.009136
42524,2268,71.0206,0.00270161,0.010582,4028,72.3375,0.446472,0.00993049
42525,2332,71.0207,0.00285137,0.00814751,4225,72.395,0.443354,0.0087574
42526,1992,71.0209,0.00318919,0.00803213,3541,72.1657,0.446722,0.0112962
42527,1769,71.021,0.00335084,0.0146976,3161,72.1646,0.441817,0.0120215
42528,2161,71.0208,0.00308631,0.00879223,3841,72.3085,0.431904,0.010414
42529,2464,71.0206,0.00261331,0.00852273,4384,73.2465,0.449864,0.00866788
42530,2294,71.0206,0.00259242,0.00697472,4164,72.1672,0.432506,0.00840538
42531,2030,71.0211,0.00361209,0.008867,3529,72.408,0.457503,0.0113347
42532,1885,71.0211,0.00361161,0.0106101,3397,72.1821,0.447966,0.00971445
42533,2132,71.0209,0.00320414,0.0131332,3808,72.647,0.451985,0.00866597
42534,2184,71.0209,0.00319447,0.0100733,3803,72.9113,0.449851,0.010781
42535,2137,71.0209,0.00329748,0.017314,3866,72.23,0.443952,0.00905329
42536,2023,71.021,0.00349278,0.0163124,3617,72.0985,0.436518,0.00967653
42537,1866,71.0212,0.00373305,0.011254,3363,72.2463,0.464644,0.0104074
42538,2279,71.0209,0.00315897,0.00921457,3981,72.8886,0.465867,0.0100477
42539,1936,71.0211,0.00359561,0.0103306,3490,72.1797,0.449729,0.00974212
42540,1791,71.0212,0.00378237,0.00893356,3200,72.2045,0.445116,0.0103125
42541,2151,71.0209,0.00326101,0.0125523,3805,72.247,0.455049,0.0110381
42542,2277,71.0208,0.00299278,0.00702679,4031,72.2361,0.443317,0.0104193
42543,2691,71.0206,0.00265682,0.0107767,4735,73.1148,0.450249,0.00887012
42544,2152,71.0209,0.00321717,0.0130112,3806,72.2726,0.438639,0.010247
42545,2120,71.0209,0.0032932,0.0132075,3837,72.1617,0.448346,0.00860047
42546,2569,71.0206,0.00269965,0.0116777,4653,72.2065,0.440257,0.00816677
42547,2021,71.021,0.00347664,0.00940129,3577,72.3459,0.451189,0.0111826
42548,2565,71.0207,0.00284824,0.0109162,4492,72.3755,0.447499,0.00890472
42549,1855,71.0211,0.00370999,0.012938,3302,72.3267,0.452101,0.0105996
42550,2106,71.021,0.00338038,0.00569801,3713,72.3756,0.42834,0.0105036
42551,2058,71.021,0.00346061,0.01069,3674,72.1477,0.434881,0.00979858
42552,1891,71.0211,0.00356506,0.0111052,3419,72.1356,0.458736,0.00935946
42553,2312,71.0209,0.00314536,0.0099481,4059,72.3752,0.441553,0.0108401
42554,1917,71.021,0.00350669,0.00730308,3419,72.1467,0.433654,0.0114068
42555,1304,71.0219,0.00524334,0.017638,2236,72.1623,0.415922,0.0205725
42556,1315,71.0218,0.00509404,0.0197719,2222,71.9546,0.404295,0.0234023
42557,1364,71.0218,0.00504647,0.0175953,2362,71.9539,0.409646,0.0190517
42558,1247,71.022,0.00537034,0.0192462,2107,71.9891,0.405007,0.0227812
42559,1405,71.0217,0.00487572,0.0192171,2452,72.0002,0.411524,0.0179445
42560,1508,71.0216,0.00464417,0.0198939,2594,71.9692,0.408982,0.0188897
42561,1281,71.0219,0.00513894,0.019516,2228,72.0194,0.414825,0.018851
42562,1045,71.022,0.0054004,0.0258373,1775,71.9713,0.406824,0.0242254
42563,1435,71.0217,0.00481444,0.0209059,2403,72.0256,0.408,0.0249688
42564,1245,71.0219,0.00528074,0.0208835,2100,72.1455,0.414205,0.0233333
42565,1640,71.0213,0.004027,0.0219512,2895,72.0412,0.419573,0.0148532
42566,1441,71.0217,0.00485703,0.0201249,2467,71.9799,0.4058,0.0194568
42567,1421,71.0216,0.00464758,0.0225194,2476,72.0256,0.422952,0.0173667
42568,1451,71.0216,0.00454087,0.0199862,2523,71.9837,0.403888,0.0154578
42569,1588,71.0215,0.00433842,0.02267,2681,72.0426,0.404807,0.0186498
42570,1412,71.0217,0.00486859,0.0212465,2395,71.9486,0.400484,0.0212944
42571,5129,1.01923,0.00126002,0.0,9276,55.856,0.562544,0.0168176
42572,5721,1.0192,0.00119411,0.0,10066,53.606,0.602526,0.0202662
42573,5353,1.01924,0.00128923,0.0,9645,55.7862,0.567203,0.0167963
42574,5050,1.01927,0.00134981,0.0,8882,55.7097,0.581704,0.0206035
42575,4542,1.01926,0.00133057,0.0,8104,55.7451,0.58317,0.017769
42576,5674,1.01916,0.00113295,0.0,9978,55.6212,0.572175,0.0175386
42577,4817,1.01926,0.00132334,0.0,8498,55.6969,0.602102,0.0235349
42578,5104,1.01922,0.00124497,0.0,9045,55.7228,0.575549,0.0196794
42579,5917,1.01916,0.00113054,0.0,10556,53.8892,0.570341,0.0153467
42580,5116,1.01926,0.00129809,0.0,9059,55.8102,0.583066,0.0232918
42581,5338,1.01924,0.00128975,0.0,9608,55.6076,0.566571,0.0177977
42582,5047,1.01921,0.00122639,0.0,9015,55.6164,0.593867,0.0175263
42583,5096,1.01927,0.00135438,0.0,9029,55.3545,0.599242,0.0187175
42584,5435,1.01918,0.00114281,0.0,9775,55.7901,0.545438,0.015243
42585,5407,1.01919,0.00117407,0.0,9707,55.6075,0.584551,0.0154528
42586,4863,1.01927,0.00127825,0.0,8676,55.8734,0.559957,0.0155602
42587,5238,1.01923,0.00126443,0.0,9291,55.8165,0.596393,0.0186202
42588,4933,1.01923,0.0012711,0.0,8755,55.7417,0.579543,0.0189606
42589,4669,1.01931,0.00142083,0.0,8408,55.6114,0.586764,0.0214082
42590,4897,1.01923,0.00126093,0.0,8764,55.7144,0.576032,0.0148334
42591,5655,1.01919,0.00118945,0.0,10136,54.6141,0.590707,0.0156867
42592,4920,1.01933,0.00143922,0.0,8699,55.5808,0.601847,0.0204621
42593,5224,1.01922,0.00123449,0.0,9250,55.7541,0.567439,0.0206486
42594,5244,1.01925,0.00130966,0.0,9405,55.3088,0.565674,0.0186071
42595,5019,1.01923,0.00126076,0.0,9053,55.5473,0.564063,0.0149122
42596,4640,1.01923,0.00126619,0.0,8194,55.7822,0.600956,0.0184281
42597,4802,1.01925,0.00131529,0.0,8405,55.6856,0.59629,0.0202261
42598,5267,1.01923,0.00126548,0.0,9314,53.8033,0.60316,0.0200773
42599,5411,1.01915,0.00111556,0.0,9500,55.5718,0.573488,0.0155789
42600,4786,1.01926,0.00131866,0.0,8558,55.7075,0.585345,0.0172938
42601,5987,1.01914,0.00107202,0.0,10766,55.6847,0.563562,0.0130039
42602,5411,1.01922,0.00123566,0.0,9776,55.6205,0.569782,0.0121727
42603,5407,1.0192,0.0012022,0.0,9678,55.6412,0.590878,0.0153957
42604,5039,1.01925,0.00130719,0.0,8959,55.5811,0.586109,0.0189753
42605,5601,1.01915,0.00109696,0.0,10069,55.7296,0.547398,0.0161883
42606,4361,1.01933,0.00147293,0.0,7670,55.7193,0.572409,0.0234681
42607,5378,1.01919,0.00118057,0.0,9584,55.5618,0.582581,0.0162771
42608,4324,1.01937,0.00153911,0.0,7609,55.716,0.609171,0.020502
42609,4818,1.01927,0.00134353,0.0,8602,55.5744,0.589495,0.0206929
42610,4700,1.01928,0.00136561,0.0,8381,55.5409,0.597137,0.0189715
42611,4288,1.01934,0.00145751,0.0,7640,55.8201,0.590009,0.0221204
42612,4654,1.01928,0.00137192,0.0,8368,55.6863,0.574447,0.0212715
42613,5145,1.01923,0.00127309,0.0,9129,55.3418,0.587245,0.0171979
42614,4810,1.01929,0.00134937,0.0,8633,55.8094,0.570294,0.0207344
42615,5574,1.01922,0.00124565,0.0,9784,55.7731,0.584828,0.0203393
42616,5017,1.01926,0.00132407,0.0,8936,55.6836,0.598886,0.0166741
42617,4111,1.01933,0.00146227,0.0,7337,55.6189,0.631219,0.0194903
42618,4956,1.01929,0.0013705,0.0,8893,55.3502,0.580224,0.0181041
42619,4259,1.01934,0.00148116,0.0,7602,55.4902,0.587963,0.0194686
42620,4437,1.01935,0.00151398,0.0,7845,55.518,0.62504,0.018993
42621,5534,1.0192,0.00120082,0.0,9992,55.6802,0.568399,0.0134107
42622,4261,1.01934,0.00144363,0.0,7526,55.6716,0.588476,0.0223226
42623,5149,1.01925,0.00130414,0.0,9242,55.3346,0.562338,0.014499
42624,5590,1.01918,0.00117242,0.0,9951,55.4868,0.588447,0.0156768
42625,5107,1.01921,0.00122785,0.0,9090,55.4324,0.581247,0.0187019
42626,5572,1.01917,0.00114487,0.0,9953,55.4484,0.568514,0.0152718
42627,5634,1.01921,0.00120981,0.0,10103,54.2495,0.589304,0.0172226
42628,4290,1.01935,0.00150219,0.0,7641,54.8236,0.636536,0.0212014
42629,4960,1.01925,0.00129424,0.0,8823,55.6964,0.567902,0.0164343
42630,4387,1.01928,0.00136089,0.0,7791,54.6759,0.607683,0.0220768
42631,4717,1.01931,0.00143558,0.0,8311,55.6938,0.587038,0.0210564
42632,5122,1.01927,0.001311,0.0,9028,55.7096,0.582346,0.0158396
42633,5425,1.01916,0.00113584,0.0,9615,55.7787,0.557315,0.0168487
42634,5284,1.0192,0.00121056,0.0,9441,55.7354,0.565969,0.0164178
42635,4991,1.0193,0.00141168,0.0,8976,55.7128,0.569689,0.0196078
42636,5058,1.01923,0.00125879,0.0,8928,55.7294,0.572872,0.0196013
42637,4839,1.0193,0.00139892,0.0,8657,55.4305,0.584273,0.0185977
42638,5748,1.01915,0.00110856,0.0,10265,55.6224,0.582324,0.0162689
42639,5706,1.01918,0.00115789,0.0,10235,55.723,0.560911,0.0175867
42640,5248,1.01922,0.00124002,0.0,9216,55.5069,0.55369,0.0210503
42641,4820,1.01933,0.00143811,0.0,8704,55.2072,0.57416,0.0173483
42642,5319,1.01917,0.00115353,0.00808423,9363,53.4957,0.55007,0.0131368
42643,5259,1.01919,0.00119277,0.0104583,9382,53.1855,0.561307,0.0122575
42644,4741,1.01931,0.00142319,0.00991352,8239,53.2375,0.579118,0.014929
42645,4529,1.01936,0.00153579,0.00949437,8017,53.2785,0.576666,0.0144693
42646,4810,1.01923,0.0012603,0.00810811,8604,53.7823,0.563052,0.0135983
42647,5241,1.01923,0.00128323,0.010685,9236,53.7056,0.550608,0.0140754
42648,4499,1.01936,0.00149086,0.0100022,7915,53.5954,0.569431,0.0151611
42649,6097,1.01912,0.00105081,0.00885681,10623,53.3449,0.546459,0.0123317
42650,5199,1.01924,0.00129166,0.0103866,9177,53.4369,0.561564,0.0129672
42651,5006,1.01927,0.00134627,0.0117859,8926,52.953,0.568828,0.0131078
42652,5632,1.01918,0.0011607,0.00816761,9881,53.1102,0.55846,0.0127517
42653,5035,1.0192,0.00121236,0.00953327,8909,53.5209,0.57387,0.0153777
42654,5177,1.01926,0.00132311,0.0100444,9177,51.9583,0.558343,0.0148197
42655,5047,1.01929,0.00138708,0.0106994,8945,53.6186,0.55678,0.0115148
42656,5121,1.01922,0.00125617,0.0119117,9011,51.9931,0.579169,0.0144268
42657,4794,1.01924,0.00128642,0.0125156,8510,53.8168,0.57214,0.0141011
42658,5064,11.0193,0.00140764,0.0,9264,64.0737,0.613966,0.0102547
42659,5593,11.0192,0.00126607,0.0,9979,62.9306,0.607954,0.0120253
42660,4100,11.0195,0.00172185,0.0,7325,63.9183,0.693154,0.02157
42661,5556,11.0192,0.00127537,0.0,10080,64.2035,0.611707,0.0173611
42662,5079,11.0193,0.00136689,0.0,9077,64.0596,0.647321,0.0139914
42663,4925,11.0193,0.00136045,0.0,8881,64.5115,0.618764,0.0130616
42664,5183,11.0192,0.00128225,0.0,9418,64.3493,0.579439,0.0105118
42665,5284,11.0193,0.00135256,0.0,9474,63.854,0.62325,0.0129829
42666,5294,11.0193,0.00131674,0.0,9584,64.3161,0.612697,0.0126252
42667,4535,11.0194,0.00154833,0.0,8211,63.9639,0.655166,0.0157106
42668,5110,11.0193,0.00139669,0.0,8989,64.2724,0.637431,0.0157971
42669,4454,11.0194,0.00152148,0.0,7949,63.9236,0.653385,0.0174865
42670,5255,11.0193,0.00134171,0.0,9416,63.5522,0.622939,0.0146559
42671,5482,11.0193,0.00129792,0.0,9889,63.9576,0.618048,0.0110223
42672,4719,11.0194,0.00150555,0.0,8673,64.2083,0.643376,0.012683
42673,4941,11.0193,0.00138419,0.0,8986,64.1365,0.612053,0.0110171
42674,4952,11.0193,0.0014405,0.0,9137,64.2704,0.614865,0.00853672
42675,4685,11.0193,0.00148978,0.0,8523,63.8232,0.650142,0.0123196
42676,4377,11.0194,0.00159628,0.0,7947,64.3303,0.642312,0.011325
42677,5233,11.0193,0.00134313,0.0,9533,64.0107,0.620102,0.0116438
42678,5607,11.0192,0.00125293,0.0,9902,63.2828,0.608705,0.0123207
42679,4556,11.0194,0.0015785,0.0,8306,64.2555,0.653929,0.0117987
42680,5206,11.0193,0.00134456,0.0,9369,64.1439,0.624844,0.0133419
42681,5056,11.0193,0.00134778,0.0,9170,64.0697,0.626954,0.0122137
42682,5223,11.0193,0.00134572,0.0,9532,64.4246,0.610415,0.0096517
42683,5591,11.0192,0.00128917,0.0,9855,63.5678,0.599537,0.0154236
42684,5678,11.0192,0.0012014,0.0,10020,64.0903,0.611836,0.0146707
42685,4523,11.0194,0.00156888,0.0,7930,63.9854,0.666699,0.0308953
42686,4227,11.0194,0.0016374,0.0,7504,64.416,0.65662,0.0146588
42687,5055,11.0193,0.00134915,0.0,9199,63.7335,0.626855,0.0131536
42688,4911,11.0193,0.00144214,0.0,8998,64.0027,0.629474,0.0102245
42689,5920,11.0192,0.00117841,0.0,10636,64.2753,0.600091,0.0131628
42690,5029,11.0193,0.00136777,0.0,9224,64.185,0.63241,0.0101908
42691,4993,11.0193,0.00142325,0.0,9017,63.5998,0.630362,0.0106466
42692,3706,11.0195,0.00186752,0.0,6684,64.0349,0.698272,0.0155595
42693,5207,11.0193,0.00132109,0.0,9520,64.2359,0.625674,0.00913866
42694,4098,11.0195,0.00167058,0.0,7515,63.6915,0.632822,0.0126414
42695,4860,11.0193,0.00143225,0.0,8827,62.7676,0.643967,0.0133681
42696,5204,11.0193,0.00137399,0.0,9498,64.0508,0.624366,0.0122131
42697,5886,11.0192,0.00123093,0.0,10693,64.1779,0.590456,0.0101936
42698,4747,11.0194,0.00147681,0.0,8491,63.3652,0.638589,0.0140148
42699,5573,11.0192,0.00127408,0.0,10202,64.3339,0.613121,0.00970398
42700,4715,11.0193,0.00147938,0.0,8603,64.3388,0.65395,0.0158084
42701,6178,11.0192,0.00118061,0.0,11064,62.9387,0.606476,0.0113883
42702,5043,11.0193,0.00140989,0.0,9133,64.16,0.616935,0.0116063
42703,5281,11.0193,0.00129915,0.0,9599,64.2591,0.615057,0.0112512
42704,4909,11.0193,0.0013841,0.0,8919,64.2632,0.622382,0.0147999
42705,4766,11.0194,0.00155073,0.0,8622,62.9384,0.646151,0.0140339
42706,4590,11.0193,0.0014327,0.0,8322,64.3705,0.660531,0.0162221
42707,4781,11.0193,0.0014241,0.0,8742,64.2971,0.628702,0.0124685
42708,5016,11.0193,0.00140117,0.0,9074,64.5516,0.615159,0.0110205
42709,3979,11.0195,0.00182718,0.0,7199,64.1989,0.662559,0.0190304
42710,4495,11.0194,0.0015832,0.0,8207,63.8083,0.643175,0.0104789
