Unnamed: 0,TCPOutputPacket,TCPOutputDelay,TCPOutputJitter,TCPOutputPloss,TCPInputPacket,TCPInputDelay,TCPInputJitter,TCPInputPloss
60294,15805,1.0158,0.000318944,0.0,27967,17.6235,0.397923,0.0179497
60295,15765,1.0158,0.000327109,0.0,27543,17.6527,0.394353,0.0195694
60296,14586,1.01581,0.000343746,0.0,25688,17.6976,0.395149,0.0187247
60297,14286,1.01581,0.000335317,0.0,25246,17.7091,0.396927,0.021746
60298,15086,1.01581,0.000341291,0.0,26697,17.6625,0.399099,0.0170057
60299,15147,1.01581,0.000335471,0.0,26784,17.7847,0.398952,0.0173611
60300,15847,1.0158,0.000314974,0.0,28252,17.6581,0.394885,0.0175209
60301,15510,1.01581,0.000323406,0.0,27262,17.9691,0.398766,0.0166899
60302,15877,1.0158,0.000322682,0.0,28119,17.569,0.394367,0.0173548
60303,16536,1.01579,0.000304134,0.0,29199,17.8561,0.399456,0.0185965
60304,15364,1.01581,0.0003342,0.0,27265,17.5072,0.396431,0.0177517
60305,14368,1.01581,0.000333221,0.0,25012,17.9169,0.397256,0.02075
60306,16062,1.0158,0.000312097,0.0,28593,17.6906,0.39362,0.0183262
60307,14781,1.01581,0.000331006,0.0,25833,17.9648,0.395177,0.0180777
60308,15957,1.0158,0.000314474,0.0,28372,17.8555,0.397735,0.0158607
60309,15712,1.01581,0.000335671,0.0,27956,17.6943,0.395861,0.0152382
60310,17164,1.01579,0.000293771,0.0,30643,17.5651,0.394471,0.0148484
60311,15990,1.0158,0.000321661,0.0,28213,17.6144,0.39661,0.0182894
60312,15086,1.01581,0.000336506,0.0,26751,17.627,0.397349,0.0180554
60313,15421,1.0158,0.000325099,0.0,27403,17.6803,0.397266,0.0159472
60314,15540,1.0158,0.000315861,0.0,27241,18.21,0.398653,0.017437
60315,15822,1.0158,0.000325585,0.0,27552,17.6559,0.394915,0.0177483
60316,15713,1.0158,0.0003195,0.0,27529,17.7484,0.397111,0.0171456
60317,15807,1.0158,0.000316601,0.0,28241,17.547,0.39361,0.0158635
60318,16273,1.0158,0.000316218,0.0,28799,17.6406,0.395393,0.0165631
60319,13872,1.01582,0.000352545,0.0,24610,17.6064,0.40019,0.0188135
60320,14886,1.01581,0.000328584,0.0,26233,17.6668,0.391371,0.0175352
60321,15628,1.0158,0.000321822,0.0,27575,17.7145,0.396505,0.019583
60322,16044,1.0158,0.000322109,0.0,28408,17.8798,0.396969,0.015911
60323,14871,1.0158,0.000329228,0.0,26163,17.6663,0.394497,0.0184994
60324,15134,1.01581,0.000337475,0.0,26892,17.5477,0.395396,0.0178864
60325,16010,1.0158,0.000320714,0.0,28535,17.5478,0.394599,0.0161906
60326,15779,1.0158,0.000318142,0.0,28048,17.6512,0.397644,0.0161509
60327,16289,1.01582,0.000359009,0.0109276,28749,17.19,0.396139,0.0131135
60328,15177,1.01583,0.000382622,0.0104764,26664,17.1248,0.395124,0.0137264
60329,15335,1.01583,0.000388699,0.00958591,27005,16.9468,0.395491,0.0144047
60330,15270,1.01583,0.000374651,0.0101506,26781,17.1942,0.395402,0.0135544
60331,14980,1.01581,0.000340196,0.0106142,26598,17.2288,0.394908,0.0129709
60332,14475,1.01581,0.000342756,0.00960276,25473,17.015,0.39487,0.0126016
60333,15442,1.0158,0.000320825,0.0104909,27388,17.0866,0.395708,0.0132175
60334,15531,1.01581,0.00033462,0.00978688,27397,17.0904,0.395722,0.0135781
60335,14241,1.01581,0.000348615,0.00954989,25092,17.0348,0.396955,0.0129523
60336,14896,1.01581,0.000339108,0.0104726,26441,17.1206,0.395671,0.013237
60337,16411,1.01579,0.000300963,0.00871367,28863,17.175,0.394072,0.0122995
60338,15101,1.0158,0.00032591,0.0100656,26288,16.9524,0.391901,0.012325
60339,15659,1.0158,0.000324342,0.0102816,27547,17.0542,0.395088,0.013722
60340,13654,1.01582,0.000352373,0.00937454,23843,17.1493,0.393118,0.0137986
60341,15300,1.01581,0.000331562,0.00960784,26801,17.027,0.393803,0.0126115
60342,14575,1.01581,0.000330768,0.0100858,25271,17.1088,0.393644,0.0134542
60343,15637,1.01579,0.000308676,0.0102321,27340,16.9529,0.392482,0.0133138
60344,14340,1.01582,0.000353612,0.00941423,24618,17.0195,0.390387,0.0149078
60345,15601,1.0158,0.000325183,0.00923018,27248,17.0281,0.392236,0.0136157
60346,13799,1.01582,0.000358542,0.0107254,24214,17.0999,0.394699,0.0136285
60347,14977,1.01581,0.000338244,0.010683,26093,17.1361,0.392549,0.0137968
60348,14435,1.01582,0.000350262,0.00872878,25039,16.8168,0.393507,0.0142977
60349,15199,1.01583,0.000384848,0.010198,26434,17.0071,0.39447,0.0132784
60350,14595,1.01584,0.000407312,0.0104145,25560,16.9937,0.394219,0.0127543
60351,15023,1.01583,0.000378703,0.009785,26412,17.1536,0.394813,0.0129865
60352,14709,1.01584,0.000394005,0.00883813,26061,17.2041,0.395993,0.0129696
60353,16131,1.01583,0.000372405,0.0102288,28384,16.9568,0.396671,0.0128946
60354,16291,1.01582,0.000365887,0.0101897,28605,17.0967,0.396974,0.0130397
60355,15880,1.01583,0.000375828,0.00957179,28126,16.9939,0.397682,0.0125151
60356,13865,1.01585,0.000410427,0.0106022,24287,16.9121,0.394664,0.0137934
60357,16043,1.01583,0.000378926,0.00928754,28397,17.0939,0.397019,0.0130648
60358,15215,1.01583,0.000382839,0.00999014,27093,17.1893,0.395493,0.0123279
60359,15882,1.01582,0.000364434,0.00969651,28182,17.0237,0.395747,0.0127031
60360,15708,1.01583,0.000378638,0.0108862,27684,17.0324,0.396423,0.0132929
60361,14927,1.01584,0.000397914,0.00844108,26082,17.0058,0.393733,0.013841
60362,13974,1.01584,0.000406646,0.00923143,24232,17.3243,0.394813,0.0141136
60363,15112,1.01583,0.000385016,0.00847009,26453,17.1021,0.395678,0.0147431
60364,14260,1.01584,0.000399381,0.0105891,24516,17.075,0.395524,0.0139909
60365,15050,1.01583,0.000386952,0.0102326,26693,17.1217,0.395051,0.0130371
60366,15358,1.01583,0.000388601,0.0108738,27083,17.0263,0.397287,0.0125909
60367,15627,1.01583,0.000372146,0.0110706,27430,17.1457,0.394636,0.0133795
60368,14572,1.01583,0.000382604,0.00878397,25871,17.2516,0.395553,0.0137992
60369,14351,1.01584,0.000406812,0.0103129,24917,17.1961,0.395843,0.0138058
60370,13933,1.01584,0.000408794,0.00868442,24356,17.0997,0.395821,0.0148629
60371,15571,1.01583,0.00037422,0.0100828,27304,16.8808,0.396573,0.0140272
60372,15325,1.01581,0.000346223,0.00867863,26759,17.0652,0.393458,0.0125939
60373,14697,1.01582,0.000356217,0.00864122,25842,16.9921,0.39251,0.0130408
60374,15397,1.01582,0.000353514,0.00961226,26808,16.9411,0.390901,0.0132423
60375,14764,1.01583,0.000376004,0.008602,26068,17.0252,0.393665,0.0127743
60376,15087,1.01584,0.000395497,0.0108703,26498,17.1839,0.394476,0.0142652
60377,15115,1.01583,0.000384403,0.0105855,26762,17.2156,0.395133,0.0123309
60378,14154,1.01583,0.000384514,0.0098912,24496,17.245,0.392336,0.0153494
60379,14044,1.01583,0.000370038,0.00982626,24653,17.1119,0.395433,0.013183
60380,14834,1.01582,0.00035831,0.00910071,26032,17.054,0.394265,0.0133297
60381,14818,1.01582,0.000357289,0.00985288,25747,17.1409,0.391678,0.0129335
60382,15444,1.01581,0.000343895,0.00893551,26794,17.2077,0.390899,0.0135851
60383,15211,1.01582,0.000364914,0.00940109,26683,17.1247,0.394447,0.0130045
60384,15403,1.01581,0.000337567,0.0105174,27362,16.8985,0.397339,0.0134859
60385,15351,1.01581,0.000346718,0.0104879,26847,17.2357,0.395553,0.0130741
60386,15140,1.01582,0.000358712,0.0111625,26901,16.9588,0.398934,0.0134567
60387,14404,1.01582,0.000369188,0.0096501,25692,17.1049,0.396435,0.0124163
60388,15827,1.01581,0.000329812,0.010678,27600,17.0473,0.396346,0.0130435
60389,14979,1.01582,0.000362841,0.0111489,26497,17.0485,0.396081,0.0126429
60390,14445,1.01583,0.000384544,0.0105919,25238,17.2095,0.393142,0.0126
60391,13050,1.01585,0.000415855,0.0091954,22709,16.9525,0.392229,0.0140913
60392,15569,1.01581,0.000340248,0.00912069,27369,17.0075,0.392276,0.013117
60393,15206,1.01582,0.000357888,0.00960147,26722,17.0006,0.397697,0.0139585
60394,14572,1.01582,0.000354728,0.00878397,25314,17.1753,0.392408,0.0136683
60395,14173,1.01581,0.000339882,0.011148,24718,17.115,0.393557,0.0138361
60396,15719,1.0158,0.000323824,0.0103696,27588,17.1092,0.394787,0.0136291
60397,13145,1.01582,0.000357114,0.0106504,22609,17.2278,0.391508,0.0176036
60398,13917,1.01581,0.000346729,0.0114249,24314,17.1674,0.395327,0.0154232
60399,15001,1.01581,0.000336737,0.00993267,26344,16.9407,0.394336,0.0134376
60400,14631,1.01581,0.000336975,0.0105256,25542,17.2288,0.392953,0.0137812
60401,15223,1.01581,0.000332591,0.0109702,26995,17.2351,0.394479,0.0138544
60402,14533,1.01581,0.000332152,0.00997729,25512,17.0705,0.392993,0.0133663
60403,14433,1.01581,0.000333124,0.00914571,25290,16.9989,0.393101,0.0147885
60404,15754,1.01581,0.00033199,0.00964834,27098,17.0908,0.392026,0.0131006
60405,14736,1.01581,0.000335799,0.00983985,25827,17.0533,0.395463,0.0143261
60406,14780,1.01581,0.000335068,0.00960758,25479,16.954,0.394027,0.014875
60407,14711,1.01581,0.00033555,0.0101285,25708,16.8776,0.39476,0.0136144
60408,13353,11.0158,0.00038537,0.0,24778,26.4337,0.430028,0.00750666
60409,15782,11.0158,0.000356832,0.0,29433,26.2314,0.428815,0.00502837
60410,12680,11.0158,0.000413811,0.0,23620,26.4139,0.43836,0.00757832
60411,13711,11.0158,0.000374116,0.0,25439,26.3752,0.42887,0.00680058
60412,14328,11.0158,0.00035038,0.0,26674,26.4306,0.434293,0.00896004
60413,14134,11.0158,0.000371152,0.0,26323,26.4433,0.429515,0.00645823
60414,12721,11.0158,0.000403553,0.0,23574,26.3689,0.438876,0.00653262
60415,13553,11.0158,0.000369518,0.0,25143,26.3709,0.429312,0.00914768
60416,13761,11.0158,0.000364343,0.0,25636,26.4538,0.431392,0.00752848
60417,13760,11.0158,0.000365827,0.0,25606,26.4991,0.431731,0.00796688
60418,16111,11.0158,0.000334624,0.0,30054,26.6104,0.435819,0.00519066
60419,13585,11.0158,0.000378556,0.0,25377,26.4279,0.431025,0.0075265
60420,15183,11.0158,0.000338668,0.0,28342,26.4543,0.438429,0.00426928
60421,13662,11.0158,0.000392695,0.0,25320,26.3724,0.429128,0.00706951
60422,13569,11.0158,0.000405486,0.0,25186,26.4104,0.432164,0.00734535
60423,14604,11.0158,0.000361122,0.0,27246,26.3198,0.427257,0.0056155
60424,14460,11.0158,0.000381136,0.0,26678,26.4502,0.423749,0.00802159
60425,14564,11.0158,0.000352104,0.0,27060,26.2829,0.430677,0.00583888
60426,14419,11.0158,0.000357419,0.0,26703,26.4734,0.440173,0.00685316
60427,14241,11.0158,0.000361596,0.0,26566,26.4318,0.43075,0.00519461
60428,15058,11.0158,0.000340663,0.0,28045,26.3355,0.429115,0.00584774
60429,12475,11.0158,0.000411835,0.0,23146,26.4481,0.435156,0.0075607
60430,14314,11.0158,0.000358066,0.0,26400,26.5904,0.438801,0.00810606
60431,13173,11.0158,0.000398399,0.0,24301,26.4699,0.434443,0.010658
60432,13497,11.0158,0.000370073,0.0,25043,26.485,0.430336,0.00794633
60433,14063,11.0158,0.00036372,0.0,25911,26.4782,0.429724,0.00748717
60434,15012,11.0158,0.000341902,0.0,27989,26.327,0.430566,0.00614527
60435,13959,11.0158,0.000367299,0.0,25907,26.4003,0.429731,0.00814452
60436,13102,11.0158,0.00038331,0.0,24297,26.335,0.437084,0.00650286
60437,12991,11.0158,0.000394855,0.0,24294,26.3963,0.434794,0.00707994
60438,14708,11.0158,0.000391585,0.0,27408,26.458,0.431459,0.00678634
60439,12379,11.0159,0.000435299,0.0,22848,26.4272,0.434701,0.00735294
60440,16406,11.0158,0.000328642,0.0,30598,26.4112,0.432034,0.00493496
60441,15824,11.0158,0.000344768,0.0,29664,26.319,0.435778,0.00424757
60442,15133,11.0158,0.000354666,0.0,28162,26.4536,0.425111,0.00699524
60443,13571,11.0158,0.000386495,0.0,25075,26.4118,0.431457,0.00662014
60444,13625,11.0158,0.000386442,0.0,25115,26.2273,0.431288,0.00784392
60445,14694,11.0158,0.000350423,0.0,27266,26.4769,0.432155,0.00902223
60446,12285,11.0159,0.000468961,0.0,22635,26.467,0.431992,0.0104263
60447,12157,11.0159,0.00045279,0.0,22474,26.3542,0.441688,0.00854321
60448,12239,11.0158,0.000417618,0.0,22531,26.4432,0.436233,0.00803338
60449,13924,11.0158,0.000368728,0.0,25997,26.4324,0.431896,0.00596223
60450,15524,11.0158,0.000354622,0.0,28792,26.3799,0.426731,0.00635593
60451,13351,11.0158,0.000413181,0.0,24551,26.2851,0.435746,0.00700582
60452,12918,11.0158,0.000395978,0.0,23913,26.4824,0.431873,0.00740183
60453,13890,11.0158,0.000362378,0.0,25966,26.2977,0.43229,0.00496804
60454,13655,11.0158,0.000403721,0.0,25181,26.4595,0.440732,0.00742623
60455,15406,11.0158,0.000349521,0.0,28831,26.4527,0.428129,0.00523742
60456,14474,11.0158,0.000356158,0.0,26671,26.4782,0.424463,0.00772374
60457,11997,11.0159,0.000447842,0.0,22246,26.403,0.436792,0.00732716
60458,14096,11.0158,0.000362966,0.0,26182,26.429,0.426899,0.00989229
60459,12740,11.0159,0.000423703,0.0,23644,26.456,0.435288,0.00702081
60460,13486,11.0158,0.000399105,0.0,25067,26.3934,0.433136,0.00765947
60461,13970,11.0158,0.000375436,0.0,25943,26.5636,0.428463,0.00609027
60462,12374,11.0159,0.000434797,0.0,22926,26.3877,0.435812,0.0082003
60463,14585,11.0158,0.000378005,0.0,26939,26.6172,0.439506,0.00757266
60464,14502,11.0158,0.000388461,0.0,26585,26.4605,0.436056,0.00763588
60465,14359,11.0158,0.000350954,0.0,26562,26.3186,0.436918,0.00594835
60466,14587,11.0158,0.000345349,0.0,26972,26.2479,0.432487,0.00674774
60467,16445,11.0158,0.000315147,0.0,30652,26.2028,0.429907,0.00505677
60468,13977,11.0158,0.000349899,0.0,25897,26.0376,0.433594,0.00602386
60469,14589,11.0158,0.000344405,0.0,27013,26.4585,0.431269,0.00740384
60470,14014,11.0158,0.000352014,0.0,26106,26.3154,0.43697,0.00743124
60471,12823,11.0158,0.000383825,0.0,23624,26.2184,0.442278,0.00770403
60472,15509,11.0158,0.000324683,0.0,28718,26.3901,0.427092,0.00605892
60473,13567,11.0158,0.00037087,0.0,25132,26.1701,0.43939,0.00596849
60474,17679,11.0158,0.000292645,0.0,33074,26.2207,0.427872,0.0048074
60475,14628,11.0158,0.000352169,0.0,27127,26.1041,0.435071,0.00571386
60476,13496,11.0158,0.000362089,0.0,25022,26.346,0.435592,0.00775318
60477,15298,11.0158,0.000337436,0.0,28442,26.4035,0.429675,0.00583644
60478,14183,11.0158,0.00034694,0.0,26107,26.1561,0.436046,0.00758417
60479,13267,11.0158,0.000370271,0.0,24368,26.1049,0.441045,0.00869993
60480,12777,11.0158,0.000393017,0.0,23400,26.3598,0.438346,0.00961538
60481,14184,11.0158,0.000354633,0.0,26076,26.2575,0.437093,0.0069796
60482,14864,11.0158,0.000338096,0.0,27512,26.1654,0.434195,0.00636086
60483,14195,11.0158,0.000353831,0.0,26218,26.0856,0.43247,0.0083149
60484,14071,11.0158,0.000348284,0.0,26042,26.3794,0.433182,0.00979187
60485,15225,11.0158,0.000321127,0.0,28468,26.3612,0.424846,0.00498806
60486,14128,11.0158,0.000354637,0.0,26069,26.2009,0.434025,0.00705819
60487,15609,11.0158,0.000330493,0.0,28840,26.3016,0.429201,0.00703883
60488,16524,11.0158,0.000312773,0.0,30907,26.2145,0.425632,0.00550037
60489,12018,11.0159,0.000493326,0.0105675,21359,12.0703,0.390598,0.0111428
60490,14168,11.0159,0.000420819,0.0109401,25514,12.0689,0.393472,0.00917144
60491,14932,11.0158,0.00040513,0.011318,26632,12.0593,0.389739,0.00904926
60492,13539,11.0159,0.000449577,0.00901101,24064,12.0477,0.392011,0.0106383
60493,12975,11.0159,0.000460755,0.00971098,23062,12.0508,0.389888,0.0105368
60494,12615,11.0159,0.000469905,0.00998811,22290,12.0735,0.389709,0.0111709
60495,12949,11.0159,0.000449154,0.00988493,23163,12.0448,0.389897,0.00988646
60496,12683,11.0159,0.000480271,0.00961918,22554,12.0747,0.393125,0.0104194
60497,13592,11.0159,0.000456006,0.00949088,24445,12.0135,0.390646,0.0101043
60498,14214,11.0159,0.0004195,0.00970874,25411,12.0434,0.38962,0.00968085
60499,12410,11.0159,0.000470761,0.00910556,22387,12.0289,0.393175,0.0104525
60500,12786,11.0159,0.000464852,0.0100892,22243,12.1237,0.387571,0.0110597
60501,13796,11.0159,0.000434197,0.00920557,24885,12.03,0.392661,0.00912196
60502,13786,11.0159,0.000435329,0.0113158,24390,12.1699,0.391016,0.0100451
60503,13515,11.0159,0.000442459,0.0113208,24081,12.0641,0.389989,0.00975873
60504,13320,11.0158,0.000401095,0.00990991,23686,12.0458,0.389181,0.00924597
60505,12431,11.0158,0.000398165,0.00933151,22201,12.0319,0.390357,0.0111707
60506,13187,11.0158,0.000383196,0.00978236,23891,12.0197,0.391831,0.00950149
60507,13707,11.0158,0.000382432,0.011381,24201,12.1044,0.390013,0.0103302
60508,13397,11.0158,0.000388424,0.0108233,24040,12.034,0.391502,0.0103577
60509,13950,11.0158,0.000353277,0.00939068,24716,12.1805,0.390592,0.00938663
60510,14656,11.0158,0.000349208,0.00852893,26615,12.0253,0.393787,0.00879203
60511,12408,11.0159,0.000419695,0.00902643,22257,12.0293,0.390517,0.0107831
60512,13438,11.0158,0.000366567,0.00982289,23862,12.0459,0.388952,0.00980639
60513,13954,11.0158,0.000357863,0.00924466,24645,12.1295,0.38964,0.00998174
60514,13651,11.0158,0.000383836,0.0102557,24462,12.0323,0.391313,0.00997465
60515,12737,11.0158,0.000404692,0.0107561,22894,12.0473,0.391034,0.00995894
60516,13471,11.0158,0.000377083,0.011135,23802,12.0758,0.389254,0.0106714
60517,12975,11.0158,0.000401444,0.0106358,23033,12.0576,0.391275,0.0106803
60518,12203,11.0158,0.000406084,0.00844055,21134,12.0778,0.382662,0.0106937
60519,14326,11.0158,0.000355533,0.00858579,25432,12.2227,0.392049,0.00951557
60520,14060,11.0158,0.000372582,0.00945946,25011,12.0597,0.389125,0.00963576
60521,13272,11.0158,0.000385705,0.00994575,23702,12.0542,0.390148,0.00991478
60522,13827,11.0158,0.000368925,0.00889564,24550,12.0856,0.389256,0.0105092
60523,12992,11.0158,0.000403217,0.00939039,23046,12.0581,0.387821,0.0102838
60524,14013,11.0158,0.000374795,0.0103475,25002,12.0641,0.391459,0.0087593
60525,14164,11.0158,0.000367369,0.0094606,25097,12.077,0.388913,0.00984181
60526,12903,11.0158,0.000394712,0.0113927,22825,12.0552,0.388942,0.0105148
60527,14607,11.0158,0.000349359,0.00883138,25756,12.1041,0.389061,0.00931822
60528,13956,11.0158,0.00035679,0.0104615,24324,12.3089,0.389035,0.010319
60529,13918,11.0158,0.000383992,0.00941227,24804,12.0598,0.390244,0.00987744
60530,14260,11.0158,0.000366682,0.0110098,25605,12.0494,0.3929,0.00886546
60531,13144,11.0158,0.000407618,0.010423,23432,12.0508,0.391089,0.00968761
60532,13575,11.0158,0.000374723,0.0105341,24074,12.0551,0.390041,0.0105508
60533,12716,11.0158,0.000400907,0.00983014,22095,12.1149,0.385609,0.0106359
60534,13119,11.0158,0.000407915,0.00884214,23427,12.0054,0.389529,0.01033
60535,14166,11.0158,0.000360011,0.00952986,25096,12.1406,0.392376,0.00964297
60536,13447,11.0158,0.000396151,0.0107087,24134,12.042,0.391022,0.0100688
60537,13325,11.0158,0.000376081,0.0101313,23447,12.0717,0.387963,0.0104491
60538,13849,11.0158,0.000379287,0.010109,24767,12.0368,0.391236,0.00985182
60539,12133,11.0159,0.000418669,0.0108794,21564,12.0743,0.38997,0.0105732
60540,12404,11.0158,0.000398295,0.0102386,21914,12.0492,0.388636,0.0101761
60541,11939,11.0158,0.000397641,0.00904598,21049,12.0581,0.388469,0.0107844
60542,13579,11.0158,0.000357476,0.0080271,24201,12.0673,0.390222,0.00975166
60543,13009,11.0158,0.000398169,0.00914751,22963,12.0469,0.388471,0.0105387
60544,14840,11.0158,0.000345613,0.00869272,26659,12.0776,0.389887,0.00889006
60545,14626,11.0158,0.000353623,0.00964037,26185,12.0297,0.390211,0.00950926
60546,14261,11.0158,0.000370111,0.00974686,25503,12.062,0.390527,0.00964592
60547,12742,11.0158,0.000401241,0.00957464,22717,12.0512,0.389237,0.0103007
