Unnamed: 0,TCPOutputPacket,TCPOutputDelay,TCPOutputJitter,TCPOutputPloss,TCPInputPacket,TCPInputDelay,TCPInputJitter,TCPInputPloss
8952,1461,61.0471,0.00975536,0.0171116,2508,66.2697,1.2745,0.0195375
8953,1651,61.0468,0.00898801,0.0290733,2849,66.3402,1.36439,0.018954
8954,1429,61.0474,0.0101739,0.0251924,2408,66.8705,1.42297,0.0215947
8955,972,71.049,0.0133985,0.0,1745,366.578,5.3472,0.0137536
8956,914,71.049,0.0135125,0.0,1673,370.277,6.16428,0.0125523
8957,1526,71.0468,0.00903484,0.0,2830,358.745,3.6571,0.0187279
8958,2161,71.0456,0.00665465,0.0,4152,367.703,2.58116,0.00578035
8959,1744,71.0461,0.00767467,0.0,3290,362.92,3.08508,0.00911854
8960,2094,71.0456,0.00662694,0.0,3968,365.114,2.665,0.0103327
8961,1192,71.0483,0.0118065,0.0,2207,363.775,4.30998,0.0222021
8962,924,71.0492,0.0137676,0.0,1702,366.813,5.09935,0.0152761
8963,1845,71.0461,0.00759955,0.0,3526,363.451,2.92101,0.0124787
8964,2957,71.0448,0.00498471,0.0,5568,344.986,2.17398,0.00215517
8965,1682,71.0467,0.00888708,0.0,3186,358.164,3.04336,0.00910232
8966,1110,71.048,0.0114776,0.0,1975,366.446,4.77837,0.0278481
8967,5849,71.0434,0.00228894,0.0,11506,360.533,1.4259,8.69e-05
8968,1036,71.0489,0.013261,0.0,1865,364.078,5.05479,0.0241287
8969,945,71.0486,0.0127028,0.0,1719,353.032,5.39109,0.00756254
8970,1395,71.0469,0.00923117,0.0,2528,364.617,3.97522,0.0193829
8971,2321,71.0452,0.00583327,0.0,4315,340.852,2.65856,0.00393975
8972,1154,71.0481,0.011616,0.0,2113,361.644,4.77121,0.0141978
8973,1460,71.0468,0.00903199,0.0,2744,362.924,3.69391,0.00400875
8974,769,71.0488,0.0130266,0.0,1398,363.254,6.73831,0.0486409
8975,998,71.0483,0.0120658,0.0,1809,360.136,5.37011,0.00331675
8976,982,71.0482,0.0119555,0.0,1726,358.948,5.57704,0.00926999
8977,878,71.0489,0.0133494,0.0,1581,364.335,6.02517,0.0234029
8978,991,71.0483,0.0118534,0.0,1762,369.27,5.21259,0.0119183
8979,4937,71.0437,0.00287747,0.0,9610,361.178,1.63083,0.00197711
8980,1119,71.0478,0.011068,0.0,2034,366.885,4.58076,0.00639135
8981,1985,71.046,0.00739289,0.0,3846,359.935,2.87066,0.0114405
8982,1334,71.047,0.00949375,0.0,2393,359.212,4.05661,0.0129545
8983,1930,71.0458,0.00697416,0.0,3608,361.002,3.00573,0.00803769
8984,847,71.049,0.0134207,0.0,1526,368.539,5.52571,0.017038
8985,1036,71.048,0.01137,0.0,1860,366.93,5.11592,0.0139785
8986,1935,71.0461,0.00768912,0.0124031,3277,113.76,1.96838,0.0109857
8987,1831,71.0464,0.0082941,0.0120153,3204,108.552,2.02064,0.0106117
8988,1999,71.0459,0.00721339,0.00550275,3595,98.2091,1.82408,0.00834492
8989,1538,71.047,0.00943366,0.00975293,2730,99.4943,2.42827,0.0113553
8990,1618,71.0464,0.00821626,0.0216316,2744,84.2435,1.11598,0.0200437
8991,1380,71.0471,0.00972227,0.0210145,2348,76.1189,1.15764,0.0217206
8992,1412,71.0467,0.00892394,0.01983,2421,75.5178,1.12464,0.0218918
8993,1150,71.0475,0.0104134,0.0243478,1973,76.0945,1.20771,0.0212874
8994,1328,71.0466,0.00872431,0.0203313,2247,74.2229,1.03968,0.0226969
8995,1484,71.0466,0.00865664,0.0141509,2583,75.619,1.12529,0.018583
8996,1473,71.0468,0.00896423,0.0156144,2534,75.5721,1.1178,0.0197316
8997,1346,71.0467,0.00885865,0.0200594,2309,75.6524,1.19134,0.019922
8998,1346,71.0469,0.00922556,0.02526,2309,78.0219,1.14052,0.0203551
8999,1498,71.0465,0.00851164,0.0213618,2603,75.4621,1.1226,0.0172877
9000,1410,71.0469,0.00929287,0.0212766,2410,75.5837,1.11901,0.0186722
9001,1235,71.0471,0.00966941,0.0194332,2072,78.253,1.20795,0.0217181
9002,1587,71.0461,0.00775202,0.0239445,2713,79.869,1.06618,0.0165868
9003,1462,71.0467,0.00881941,0.0177839,2574,76.0491,1.13864,0.0159285
9004,1276,71.0473,0.0100642,0.0203762,2194,74.4887,1.05619,0.0205105
9005,1249,71.0471,0.00965127,0.0248199,2145,75.4233,1.15331,0.0223776
9006,1620,71.046,0.00738981,0.0185185,2764,82.2118,1.123,0.0173661
9007,1408,71.0468,0.00879992,0.0255682,2447,76.2829,1.13069,0.0175725
9008,1107,71.0474,0.0101873,0.0225836,1881,75.5732,1.26007,0.0244551
9009,1527,71.0464,0.00847502,0.0144073,2660,78.0913,1.12517,0.0169173
9010,1237,71.047,0.00945637,0.0194018,2144,74.6008,1.18325,0.0205224
9011,1541,71.0465,0.00836862,0.0175211,2536,80.4441,1.05483,0.0248423
9012,1381,71.0468,0.00897509,0.0202752,2340,75.0822,1.15885,0.0205128
9013,1105,71.0476,0.0106103,0.0199095,1880,77.7171,1.1891,0.0234043
9014,1008,71.0478,0.0109727,0.0267857,1731,74.9842,1.25608,0.0236857
9015,1519,71.0467,0.00882017,0.0230415,2588,76.8472,1.14911,0.0204791
9016,1252,71.0476,0.0107376,0.0199681,2082,77.7866,1.23434,0.0288184
9017,1587,71.0461,0.00772652,0.0214241,2738,75.0879,1.08645,0.0178963
9018,1524,71.0463,0.00808927,0.0255906,2542,84.5383,1.0974,0.0208497
9019,1544,71.0465,0.00839276,0.0213731,2552,80.2789,1.0691,0.0219436
9020,1772,71.0459,0.00727626,0.0141084,2934,87.0498,1.06726,0.0194274
9021,17391,1.01725,0.000392978,0.0,32565,34.6709,0.444633,0.00580378
9022,16207,1.01726,0.000408068,0.0,30202,34.2142,0.449363,0.00566188
9023,14055,1.01728,0.000446249,0.0,26192,34.492,0.457171,0.00587966
9024,18782,1.01724,0.000371303,0.0,35154,34.319,0.443625,0.00389714
9025,17021,1.01724,0.000374607,0.0,31552,34.719,0.442265,0.00545132
9026,18971,1.01723,0.00035687,0.0,35717,34.5759,0.445481,0.00408769
9027,17283,1.01725,0.000392372,0.0,32398,34.5859,0.446368,0.00506204
9028,17145,1.01725,0.000382913,0.0,31965,34.6629,0.447449,0.00556859
9029,17690,1.01724,0.000372765,0.0,32996,34.5771,0.446561,0.00454601
9030,16718,1.01725,0.000393821,0.0,30986,34.1994,0.450461,0.00516362
9031,16346,1.01725,0.00039823,0.0,30350,34.3853,0.4521,0.00596376
9032,16095,1.01726,0.000413169,0.0,29805,34.0897,0.449231,0.00550243
9033,17078,1.01725,0.000385934,0.0,31963,34.691,0.442007,0.00459907
9034,16818,1.01725,0.000396118,0.0,31440,34.628,0.446427,0.00543893
9035,15201,1.01726,0.000418226,0.0,28260,34.6384,0.453434,0.00629866
9036,15490,1.01727,0.000417344,0.0,28815,34.7203,0.450396,0.00617734
9037,16978,1.01725,0.000386917,0.0,31636,34.6357,0.445792,0.00572133
9038,16187,1.01726,0.000406473,0.0,30165,34.4697,0.448428,0.00550307
9039,17453,1.01725,0.000379368,0.0,32600,34.5025,0.448516,0.00518405
9040,16629,1.01726,0.000403482,0.0,31088,34.3603,0.447849,0.00450335
9041,18566,1.01724,0.000363215,0.0,34598,34.6795,0.441406,0.00566507
9042,17859,1.01724,0.00037084,0.0,33120,34.2066,0.445716,0.00555556
9043,16953,1.01726,0.000403795,0.0,31769,34.5656,0.445255,0.00528817
9044,18503,1.01724,0.000364139,0.0,34743,34.575,0.44295,0.00515212
9045,16946,1.01725,0.000393317,0.0,31695,34.601,0.447377,0.00552138
9046,16929,1.01725,0.000394308,0.0,31628,34.6599,0.446676,0.00619704
9047,17813,1.01725,0.000384848,0.0,33413,34.5978,0.4453,0.00550684
9048,16856,1.01725,0.000390833,0.0,31677,34.5291,0.447077,0.00404079
9049,17666,1.01724,0.000372355,0.0,33208,34.5287,0.445063,0.00418574
9050,19461,1.01723,0.000349723,0.0,36417,34.5643,0.439769,0.00486037
9051,18313,1.01724,0.000366725,0.0,34163,34.5164,0.443888,0.00468343
9052,17889,1.01723,0.000356799,0.00983845,32173,16.5628,0.412022,0.00963541
9053,17912,1.01723,0.000355097,0.0106632,31965,16.397,0.412441,0.0099171
9054,18616,1.01723,0.000353451,0.0103674,33359,16.4908,0.412875,0.00929284
9055,17746,1.01723,0.000350418,0.00946692,31629,16.0627,0.416665,0.00980113
9056,18059,1.01723,0.000345718,0.00991196,31969,16.0664,0.414925,0.0101974
9057,19245,1.01723,0.000345537,0.010756,34514,15.837,0.410408,0.00938749
9058,15766,1.01725,0.000385183,0.0089433,27863,16.4831,0.412888,0.0104081
9059,18090,1.01723,0.000358687,0.0104478,32200,16.2607,0.415665,0.00996894
9060,18936,1.01723,0.000358472,0.0107731,33615,15.9077,0.413327,0.0100848
9061,16815,1.01724,0.000377153,0.01011,29470,16.7813,0.412097,0.00997625
9062,17963,1.01723,0.000347868,0.00985359,31938,16.0858,0.412543,0.0107082
9063,16442,1.01724,0.000368592,0.00997446,28964,16.4746,0.412448,0.0102886
9064,17747,1.01724,0.000366363,0.00963543,31292,16.4181,0.415588,0.0100984
9065,17611,1.01723,0.000349746,0.00868775,31780,16.4632,0.412201,0.0093455
9066,18795,1.01723,0.000349329,0.00952381,33259,16.0691,0.409951,0.00950119
9067,17357,1.01725,0.000377857,0.0105433,30925,16.6307,0.413126,0.00960388
9068,17399,1.01724,0.000372762,0.0094833,31122,16.518,0.412854,0.00938243
9069,18539,1.01723,0.000352818,0.00938562,33004,16.1244,0.411453,0.0100291
9070,18549,1.01723,0.000348658,0.0110518,33213,16.4014,0.413322,0.00918315
9071,19578,1.01722,0.000337108,0.0104199,34726,16.29,0.41353,0.00886944
9072,17284,1.01723,0.000349811,0.0100093,30719,15.9283,0.416241,0.0100264
9073,18368,1.01723,0.000354434,0.0106163,33015,16.2066,0.411761,0.0100863
9074,16579,1.01724,0.000372875,0.0109777,29719,16.0288,0.415841,0.0102291
9075,16990,1.01723,0.000358687,0.0094173,29895,16.6536,0.410791,0.0109048
9076,17782,1.01724,0.000360405,0.0101226,31537,16.0943,0.414768,0.0105907
9077,18053,1.01723,0.000353436,0.00936132,31794,16.3673,0.410874,0.00997043
9078,17717,1.01724,0.000360783,0.0103855,31021,16.2715,0.410046,0.00979981
9079,19105,1.01723,0.000344423,0.0103114,34018,16.0351,0.415858,0.00978894
9080,17746,1.01723,0.000357295,0.00912882,31735,16.5027,0.41029,0.00951631
9081,19026,1.01723,0.000353238,0.00914538,34029,15.9528,0.417671,0.00958006
9082,17860,1.01723,0.000354052,0.0106383,31599,16.0228,0.410306,0.0102218
9083,19846,11.0172,0.00034936,0.0,38226,42.2833,0.462923,0.00175273
9084,16291,11.0173,0.000399622,0.0,30894,41.652,0.471992,0.00223344
9085,15008,11.0173,0.000450124,0.0,28735,42.2679,0.478683,0.00243605
9086,15338,11.0173,0.000421032,0.0,29168,41.6888,0.481365,0.00250274
9087,16135,11.0173,0.000411147,0.0,30681,42.0646,0.470653,0.00277044
9088,18067,11.0173,0.00038681,0.0,34526,41.8175,0.462123,0.00231709
9089,15478,11.0173,0.000429742,0.0,29216,42.1838,0.474011,0.00314896
9090,16376,11.0173,0.000412979,0.0,31226,42.0849,0.473185,0.0023378
9091,18578,11.0172,0.000370678,0.0,35789,42.2722,0.464629,0.00159267
9092,14973,11.0173,0.000439164,0.0,28542,42.0807,0.48065,0.00231238
9093,15872,11.0173,0.000423621,0.0,30171,41.9026,0.476353,0.0026847
9094,14185,11.0173,0.000464943,0.0,26912,42.0611,0.485449,0.00419887
9095,15768,11.0173,0.000416027,0.0,30138,41.7601,0.476373,0.00202402
9096,16283,11.0173,0.000395553,0.0,31095,41.9922,0.473673,0.00202605
9097,19006,11.0172,0.000363214,0.0,36438,42.3621,0.46168,0.00189363
9098,14403,11.0173,0.000438942,0.0,27650,42.2904,0.478569,0.00238698
9099,15066,11.0173,0.00042613,0.0,28836,41.8133,0.469558,0.00204605
9100,14583,11.0173,0.00045181,0.0,27534,42.0906,0.47838,0.00493935
9101,14989,11.0173,0.000432757,0.0,28549,42.0907,0.478608,0.00308242
9102,16496,11.0173,0.000389162,0.0,31250,42.0177,0.47123,0.0024
9103,18927,11.0172,0.000360057,0.0,36066,42.1525,0.46362,0.0024677
9104,16131,11.0173,0.000394202,0.0,30807,42.3653,0.468331,0.00240205
9105,16509,11.0173,0.000405022,0.0,31308,42.1118,0.470259,0.00309825
9106,18096,11.0172,0.00037708,0.0,34411,41.9946,0.465243,0.00232484
9107,19193,11.0172,0.000375754,0.0,36865,42.368,0.462628,0.00279398
9108,16742,11.0173,0.000406066,0.0,31694,42.0276,0.47222,0.00328138
9109,20144,11.0172,0.000327365,0.0,38750,42.1572,0.460431,0.00147097
9110,17790,11.0172,0.000387083,0.0,34213,41.7246,0.468644,0.00219215
9111,17420,11.0173,0.000390579,0.0,33132,41.9037,0.470799,0.00232404
9112,16188,11.0173,0.000409553,0.0,30820,42.0838,0.478092,0.00353666
9113,17890,11.0172,0.000377713,0.0,34116,41.6903,0.465658,0.00202251
9114,13504,11.0173,0.000505361,0.00925652,23981,12.1303,0.395403,0.0102164
9115,15367,11.0173,0.000464861,0.0106071,27523,12.1084,0.39564,0.00897431
9116,11931,11.0173,0.000582746,0.00963876,21204,11.9949,0.393774,0.00999811
9117,15633,11.0173,0.000460562,0.0104906,28072,12.1291,0.39707,0.00826446
9118,13831,11.0173,0.000492222,0.0107006,24960,11.9612,0.397067,0.00949519
9119,14190,11.0173,0.000494522,0.0105708,25083,12.0474,0.395622,0.0101264
9120,13108,11.0173,0.000534208,0.0107568,23378,12.0079,0.397913,0.0107794
9121,13769,11.0173,0.000511641,0.0122739,24622,12.0183,0.395957,0.0100723
9122,13108,11.0173,0.00052904,0.00953616,23268,12.1112,0.393848,0.0104435
9123,14246,11.0173,0.000483154,0.00982732,25449,11.9923,0.39647,0.00935204
9124,14169,11.0173,0.000498554,0.0110805,25273,12.3178,0.401477,0.00953587
9125,13944,11.0173,0.00048767,0.010327,24940,12.0065,0.396503,0.00894146
9126,13246,11.0173,0.000524719,0.0115507,23562,12.109,0.395221,0.00980392
9127,13709,11.0173,0.000504505,0.00897221,24468,11.9893,0.393649,0.00968612
9128,13014,11.0173,0.000529868,0.00868296,23093,11.9896,0.395107,0.0108691
9129,13215,11.0173,0.000509122,0.0102157,23155,12.1771,0.393783,0.0110559
9130,12930,11.0173,0.000537295,0.0101315,22995,12.0343,0.396275,0.0100891
9131,14360,11.0173,0.000483789,0.00870474,25409,12.075,0.395796,0.010272
9132,13260,11.0173,0.000506447,0.00904977,23236,12.3048,0.396259,0.0111035
9133,13980,11.0173,0.000500441,0.00958512,24783,12.031,0.393751,0.00984546
9134,13091,11.0173,0.000523283,0.00901383,23450,11.962,0.396328,0.0103625
9135,13156,11.0173,0.000544676,0.0107936,23166,12.1333,0.395934,0.0105758
9136,14040,11.0173,0.000502335,0.0101852,25289,12.0964,0.399343,0.00901578
9137,12681,11.0173,0.000528494,0.00891097,22745,11.972,0.395096,0.00980435
9138,12238,11.0173,0.000558107,0.0116032,21859,11.9818,0.396684,0.010888
9139,12996,11.0173,0.00051326,0.00877193,23104,12.0777,0.395006,0.0100848
9140,13616,11.0173,0.00051187,0.00932726,24307,12.0094,0.395119,0.0098737
9141,13271,11.0173,0.000547664,0.0113028,23696,12.0009,0.395079,0.00970628
9142,13728,11.0173,0.000515293,0.00990676,24409,11.9637,0.394091,0.00987341
9143,13542,11.0173,0.000517371,0.00886132,23780,12.0198,0.392887,0.0106392
9144,13310,11.0173,0.000515065,0.0095417,23399,12.0566,0.394593,0.0106415
9145,7866,11.0175,0.000840289,0.018688,13501,11.8265,0.373981,0.018369
9146,8197,11.0175,0.0007976,0.0234232,13741,11.8888,0.370372,0.0205225
9147,8139,11.0175,0.000801946,0.0178155,13938,11.7911,0.370028,0.0201607
9148,17338,1.01724,0.000379068,0.020706,29220,6.73279,0.390995,0.0190281
9149,20021,1.01722,0.000331562,0.0177813,33606,6.74871,0.389728,0.020532
9150,18182,1.01723,0.000359334,0.0183698,31111,6.51822,0.393229,0.0203144
9151,18020,1.01723,0.000354365,0.0197003,30085,6.79261,0.392757,0.0201429
9152,18010,1.01723,0.000346359,0.0209328,30184,6.87775,0.391484,0.020872
9153,19387,1.01722,0.000333298,0.0206324,32616,6.9405,0.391123,0.0194383
9154,18519,1.01723,0.00034476,0.0188995,31125,6.99976,0.391226,0.018988
9155,19646,1.01723,0.000345273,0.0203604,33336,6.3415,0.391846,0.0199484
9156,20017,1.01722,0.000325995,0.0195334,33714,6.54672,0.391637,0.0202586
9157,22000,1.01721,0.000305483,0.0215909,38090,6.64572,0.394031,0.0191914
9158,19241,1.01723,0.000349411,0.0193857,32245,6.99936,0.389845,0.0199721
9159,19225,1.01723,0.000360534,0.0207542,32731,6.7754,0.394847,0.0198894
9160,20884,1.01722,0.000322269,0.0191534,35182,6.80369,0.39038,0.018788
9161,16253,1.01724,0.000368203,0.0195041,26915,6.81862,0.390464,0.0204719
9162,16547,1.01725,0.000390211,0.0201849,27950,6.44885,0.392746,0.0207871
9163,21317,1.01721,0.000319753,0.0188113,36058,6.73584,0.387919,0.0186089
9164,15783,1.01725,0.000386207,0.0202116,26090,6.94561,0.390811,0.0213875
9165,21512,1.01721,0.00031534,0.0211975,36499,6.73358,0.391039,0.0201101
9166,20488,1.01722,0.000320861,0.0222081,34605,6.8038,0.390622,0.0193614
9167,19901,1.01722,0.000329498,0.0182905,33511,6.75438,0.391021,0.020262
9168,22039,1.01721,0.000308557,0.0184219,37633,6.61201,0.391719,0.0195839
9169,21363,1.01722,0.000323467,0.0208304,36359,6.40905,0.39231,0.0194175
9170,21939,1.01721,0.000317454,0.0186426,37615,6.65268,0.391538,0.0187957
9171,19671,1.01723,0.000344062,0.0190636,33003,6.78284,0.391689,0.0196649
9172,18978,1.01723,0.000344145,0.0208663,31957,6.54031,0.388445,0.0201521
9173,20064,1.01722,0.000328932,0.0191886,34062,6.5128,0.391504,0.0194939
9174,20465,1.01722,0.000333887,0.0227217,34482,6.76987,0.392088,0.0197494
9175,20880,1.01722,0.000327241,0.0195881,34960,6.55898,0.388886,0.0193936
9176,21400,1.01721,0.000304675,0.0192523,36499,6.76303,0.392282,0.019617
9177,14926,1.01726,0.00042025,0.0223101,24778,6.84047,0.39332,0.0215917
9178,16233,21.0173,0.000425566,0.0,31297,49.9947,0.48839,0.0025242
9179,17471,21.0172,0.000382591,0.0,33637,49.2308,0.485951,0.00175402
9180,19422,21.0172,0.000368111,0.0,37503,49.2599,0.479844,0.00151988
9181,18040,21.0172,0.000383141,0.0,34653,49.5698,0.480261,0.00170259
9182,19321,21.0172,0.00035971,0.0,37226,49.9288,0.480468,0.00241767
9183,16491,21.0173,0.000401358,0.0,31674,49.134,0.497423,0.0016733
9184,19755,21.0172,0.000359288,0.0,38288,49.5374,0.478089,0.00104471
9185,14397,21.0173,0.000468474,0.0,27562,49.1166,0.501674,0.00224947
9186,15914,21.0173,0.000422029,0.0,30597,49.6224,0.486952,0.0017322
9187,14040,21.0173,0.000461858,0.0,26791,49.7073,0.494497,0.00220223
9188,14629,21.0173,0.000442985,0.0,27991,49.5221,0.498264,0.00182201
9189,14852,21.0173,0.000442599,0.0,28347,49.105,0.499332,0.00218718
9190,18843,21.0172,0.000361854,0.0,36422,49.7723,0.483207,0.00140025
9191,17169,21.0173,0.000395828,0.0,33162,49.5507,0.483913,0.00168868
9192,15460,21.0173,0.000410207,0.0,29590,49.7642,0.492523,0.0042244
9193,18035,21.0173,0.000388843,0.0,34728,49.6398,0.484313,0.00247639
9194,18459,21.0172,0.000378175,0.0,35870,49.687,0.486125,0.00119877
9195,14790,21.0173,0.000449683,0.0,28450,49.8581,0.494298,0.00203866
9196,17563,21.0172,0.000384212,0.0,33839,50.0404,0.487137,0.00206862
9197,13067,21.0173,0.000500209,0.0,25136,49.7115,0.495984,0.00151178
9198,13316,21.0173,0.000493246,0.0,25282,49.3446,0.515101,0.00288743
9199,12555,21.0173,0.000511378,0.0,24186,49.2705,0.507625,0.00198462
9200,13345,21.0173,0.00048278,0.0,25554,49.4128,0.509759,0.00183924
9201,16503,21.0173,0.00041804,0.0,31760,49.6955,0.488764,0.00192065
9202,18704,21.0172,0.000368177,0.0,36156,49.3307,0.47883,0.00132758
9203,16165,21.0173,0.000408296,0.0,31180,49.8286,0.488981,0.00391276
9204,18927,21.0172,0.000355788,0.0,36346,49.7594,0.482098,0.00275133
9205,15343,21.0173,0.00044031,0.0,29462,49.3251,0.492967,0.002342
9206,15165,21.0173,0.000428543,0.0,28844,49.9638,0.498576,0.00367494
9207,18530,21.0172,0.000366927,0.0,35705,49.6397,0.478995,0.00215656
9208,17657,21.0173,0.000387249,0.0,33907,49.6,0.477661,0.00176955
9209,7517,21.0175,0.000833236,0.0087801,13178,21.881,0.384196,0.0102443
9210,6710,21.0175,0.000851679,0.0104322,11868,21.8858,0.382087,0.0120492
9211,8171,21.0174,0.000776287,0.00942357,14853,21.8476,0.391079,0.00801185
9212,7765,21.0174,0.000759292,0.0112041,13813,21.9438,0.391009,0.00991819
9213,7074,21.0175,0.000820535,0.0108849,12483,21.8808,0.384551,0.00913242
9214,7139,21.0175,0.000881893,0.00938507,12748,21.8705,0.389092,0.0106683
9215,7290,21.0175,0.00083079,0.00987654,13217,21.8199,0.389831,0.00938186
9216,7320,21.0175,0.00081761,0.0112022,13164,21.8387,0.38865,0.00972349
9217,7529,21.0175,0.000830774,0.00889892,13634,21.8784,0.390463,0.00872818
9218,7930,21.0174,0.000749113,0.00933165,13870,21.8955,0.383662,0.00987743
9219,6693,21.0175,0.000925649,0.009114,12057,21.8376,0.392281,0.00986979
9220,6976,21.0175,0.000895224,0.0124713,12323,21.8997,0.389798,0.0116043
9221,5340,21.0175,0.000971494,0.0207865,8967,21.8225,0.368428,0.0184008
9222,5128,21.0176,0.00107516,0.0179407,8614,21.7915,0.363378,0.020664
9223,5188,21.0176,0.00107145,0.0221665,8869,21.8013,0.372608,0.0197316
9224,5118,21.0176,0.00114091,0.0226651,8720,21.7774,0.368232,0.0202982
9225,5430,21.0176,0.00104406,0.019337,9097,21.8301,0.36398,0.019457
9226,4833,21.0176,0.00111433,0.0217256,8133,21.8523,0.369454,0.0204107
9227,4671,21.0177,0.00120554,0.0186256,7851,21.7705,0.360324,0.0203796
9228,5105,21.0176,0.00111146,0.0227228,8756,21.7953,0.371975,0.0177021
9229,4410,21.0177,0.00122743,0.0204082,7590,21.7899,0.372127,0.0216074
9230,5028,21.0176,0.00109751,0.0188942,8771,21.7784,0.374892,0.0173298
9231,5219,21.0176,0.00107994,0.0220349,8891,21.8208,0.372735,0.0200202
9232,4387,21.0177,0.00124401,0.0166401,7300,21.7844,0.359106,0.0215068
9233,5284,21.0176,0.00101461,0.0162755,8929,21.8047,0.36428,0.0197111
9234,4932,21.0176,0.00104275,0.0206813,8467,21.7981,0.372476,0.0203142
9235,4998,21.0176,0.00115406,0.0216086,8420,21.7877,0.366873,0.0206651
9236,5404,21.0175,0.000972308,0.0227609,9182,21.8777,0.373663,0.0192768
9237,5083,21.0176,0.00114428,0.0200669,8735,21.7717,0.367534,0.0208357
9238,5263,21.0176,0.00107686,0.0203306,9041,21.793,0.372185,0.018582
9239,4900,21.0176,0.00106398,0.0204082,8323,21.7859,0.366052,0.0211462
9240,5223,21.0175,0.000970832,0.0189546,8834,21.8009,0.366114,0.0184514
9241,5301,21.0176,0.00101172,0.0175439,8979,21.8423,0.369622,0.0194899
9242,4821,21.0176,0.0011244,0.02095,8033,21.825,0.364941,0.0187975
9243,4772,21.0176,0.0011242,0.0194887,8114,21.8007,0.369992,0.0208282
9244,4642,21.0176,0.00115803,0.0180956,8020,21.7681,0.370792,0.0194514
9245,5314,21.0176,0.00102092,0.0210764,9100,21.8241,0.372139,0.019011
9246,5370,21.0175,0.000972315,0.0193669,8997,21.837,0.365285,0.018784
9247,4943,21.0176,0.00117148,0.0196237,8495,21.7899,0.368099,0.0210712
9248,4198,21.0177,0.00126172,0.0192949,6768,21.7856,0.34835,0.0243794
9249,5275,21.0176,0.00101961,0.0187678,8891,21.787,0.363347,0.0193454
9250,4182,21.0176,0.00105122,0.0210426,7031,21.8195,0.364669,0.0214763
9251,5163,21.0176,0.00107032,0.0213054,8803,21.8071,0.371666,0.017494
9252,19406,31.0172,0.000369889,0.0,37952,57.0724,0.492157,0.00152825
9253,18708,31.0173,0.000384585,0.0,36435,56.5208,0.489991,0.000631261
9254,14168,31.0173,0.000408328,0.0,27351,56.303,0.516547,0.00164528
9255,16800,31.0172,0.000382127,0.0,32452,56.7615,0.499537,0.00191051
9256,16183,31.0173,0.000388226,0.0,31602,56.57,0.49467,0.00161382
9257,19329,31.0172,0.00037548,0.0,37923,56.6526,0.488048,0.00208317
